date,open,high,low,close,volume
2021-05-07,1937.75,1955.65,1926.0,1931.75,5671163.0
2021-05-10,1939.0,1946.8,1920.95,1926.2,6433879.0
2021-05-11,1915.0,1938.55,1910.0,1933.15,6220217.0
2021-05-12,1930.1,1932.9,1907.0,1913.15,6081627.0
2021-05-14,1928.05,1942.0,1906.0,1937.3,6134079.0
2021-05-17,1937.3,1963.45,1930.4,1960.35,5479424.0
2021-05-18,1981.0,2002.6,1972.5,1987.95,5567958.0
2021-05-19,1980.0,2016.45,1972.0,1997.05,7530294.0
2021-05-20,1997.9,2010.9,1981.0,1985.4,5271497.0
2021-05-21,1992.0,2009.6,1986.0,2002.55,4977555.0
2021-05-24,2008.0,2009.8,1982.0,1985.65,3946636.0
2021-05-25,1996.4,1997.0,1960.0,1963.15,6821015.0
2021-05-26,1975.0,1979.5,1965.3,1970.05,3452113.0
2021-05-27,1970.3,1993.0,1962.25,1976.1,12377100.0
2021-05-28,1990.0,2105.0,1990.0,2094.8,26060864.0
2021-05-31,2102.0,2191.7,2085.05,2160.3,27285782.0
2021-06-01,2166.0,2202.0,2146.5,2168.9,12928379.0
2021-06-02,2157.0,2209.5,2157.0,2201.25,11366816.0
2021-06-03,2221.0,2250.0,2196.1,2209.65,11064116.0
2021-06-04,2214.8,2216.45,2184.25,2190.5,6677278.0
2021-06-07,2202.0,2242.0,2185.0,2227.4,7539326.0
2021-06-08,2226.6,2227.15,2198.15,2214.6,4464889.0
2021-06-09,2219.0,2221.0,2157.95,2175.0,5265326.0
2021-06-10,2193.4,2230.0,2177.55,2183.0,6532832.0
2021-06-11,2182.9,2228.0,2180.1,2213.15,6351520.0
2021-06-14,2215.0,2258.25,2195.05,2244.9,9383416.0
2021-06-15,2261.0,2274.9,2240.3,2250.0,7002898.0
2021-06-16,2244.9,2247.05,2205.85,2211.6,4982975.0
2021-06-17,2200.0,2235.0,2179.9,2215.65,7266765.0
2021-06-18,2225.5,2235.0,2184.35,2225.65,13553801.0
2021-06-21,2203.5,2247.5,2200.15,2237.25,5624044.0
2021-06-22,2254.0,2261.0,2219.35,2225.75,5940386.0
2021-06-23,2250.0,2250.6,2201.7,2205.35,7685796.0
2021-06-24,2206.85,2214.6,2140.0,2153.5,42209687.0
2021-06-25,2153.5,2153.5,2081.1,2104.45,25546334.0
2021-06-28,2122.0,2126.5,2081.0,2086.0,9357852.0
2021-06-29,2089.5,2109.0,2084.1,2087.8,12526981.0
2021-06-30,2096.25,2122.65,2091.05,2110.65,9120556.0
2021-07-01,2118.0,2123.15,2095.0,2097.95,5784627.0
2021-07-02,2097.0,2132.9,2092.95,2129.05,6500973.0
2021-07-05,2136.45,2153.55,2131.5,2150.2,5400604.0
2021-07-06,2144.95,2148.9,2120.2,2124.8,4647361.0
2021-07-07,2127.75,2127.75,2098.0,2110.05,4824931.0
2021-07-08,2116.95,2116.95,2081.0,2092.6,5162088.0
2021-07-09,2088.0,2091.7,2066.1,2071.2,4170886.0
2021-07-12,2079.75,2101.5,2074.5,2084.1,3962111.0
2021-07-13,2100.0,2103.05,2088.05,2099.7,3099956.0
2021-07-14,2100.35,2106.85,2081.25,2086.0,3937768.0
2021-07-15,2095.0,2095.0,2078.5,2082.35,4360415.0
2021-07-16,2087.75,2114.75,2087.6,2112.4,4074206.0
2021-07-19,2100.0,2124.0,2092.25,2098.95,3855577.0
2021-07-20,2099.5,2108.0,2084.0,2093.8,3111185.0
2021-07-22,2119.0,2123.9,2098.15,2120.7,3679260.0
2021-07-23,2134.45,2134.45,2102.05,2105.7,4585938.0
2021-07-26,2108.0,2121.0,2071.1,2076.85,5717830.0
2021-07-27,2076.8,2083.7,2042.0,2055.0,4995516.0
2021-07-28,2058.0,2058.0,2016.25,2037.35,5952355.0
2021-07-29,2054.0,2074.4,2043.4,2053.25,6352886.0
2021-07-30,2058.0,2067.95,2031.1,2035.3,5238304.0
2021-08-02,2054.3,2079.4,2041.15,2072.5,5041934.0
