date,open,high,low,close,volume
2021-05-07,5590.0,5613.15,5458.0,5493.8,1851033.0
2021-05-10,5575.0,5575.0,5445.0,5497.5,1997339.0
2021-05-11,5411.25,5458.1,5390.0,5424.7,1617248.0
2021-05-12,5413.1,5440.0,5329.4,5358.4,1539336.0
2021-05-14,5405.0,5405.0,5267.0,5330.35,1525762.0
2021-05-17,5350.0,5490.0,5315.05,5430.1,2411583.0
2021-05-18,5501.0,5705.0,5501.0,5688.75,3147883.0
2021-05-19,5674.95,5722.9,5595.0,5631.2,2250906.0
2021-05-20,5628.0,5658.0,5545.0,5588.75,1488827.0
2021-05-21,5660.0,5695.0,5586.3,5631.75,1856966.0
2021-05-24,5634.0,5688.0,5590.0,5602.9,1215060.0
2021-05-25,5640.0,5658.8,5582.0,5618.65,1315546.0
2021-05-26,5640.0,5794.8,5586.1,5771.15,2916746.0
2021-05-27,5779.95,5782.15,5651.0,5682.2,2152590.0
2021-05-28,5724.0,5750.0,5592.1,5610.75,1526375.0
2021-05-31,5620.0,5664.7,5560.0,5627.95,1795811.0
2021-06-01,5644.0,5818.0,5625.4,5784.8,2853451.0
2021-06-02,5756.5,5845.0,5742.55,5808.65,2013195.0
2021-06-03,5840.0,5915.0,5780.15,5901.5,2230378.0
2021-06-04,5915.0,6010.0,5900.0,5993.45,2445367.0
2021-06-07,5800.0,5843.85,5682.45,5729.75,2835805.0
2021-06-08,5751.0,5817.0,5720.15,5755.4,1789007.0
2021-06-09,5795.0,5795.0,5627.3,5674.5,1538112.0
2021-06-10,5715.0,6115.0,5677.0,6086.4,5296120.0
2021-06-11,6105.35,6230.0,6045.2,6120.0,3702721.0
2021-06-14,6069.7,6249.0,5975.6,6194.15,2633601.0
2021-06-15,6219.0,6239.8,6150.0,6161.15,1523661.0
2021-06-16,6140.0,6160.9,6062.8,6081.6,1481658.0
2021-06-17,5920.0,6115.0,5920.0,6050.25,1871857.0
2021-06-18,6089.9,6148.0,5965.05,6087.05,2709615.0
2021-06-21,6000.0,6135.0,5987.1,6116.0,1271962.0
2021-06-22,6150.0,6189.0,6000.0,6016.8,1540611.0
2021-06-23,6051.0,6115.0,6001.0,6015.6,1238215.0
2021-06-24,6027.0,6108.0,6011.0,6043.6,1082421.0
2021-06-25,6057.0,6107.0,6030.2,6075.8,961994.0
2021-06-28,6100.0,6117.7,6015.0,6037.05,828481.0
2021-06-29,6040.0,6137.65,6002.1,6052.4,1310079.0
2021-06-30,6050.0,6125.0,6000.0,6015.85,1225794.0
2021-07-01,6040.0,6040.0,5940.0,5967.15,1120601.0
2021-07-02,6000.0,6030.0,5965.0,5997.75,811298.0
2021-07-05,6029.0,6095.95,6006.05,6072.7,863179.0
2021-07-06,6055.0,6342.8,6053.0,6202.4,3491393.0
2021-07-07,6220.0,6286.0,6160.4,6198.6,1947925.0
2021-07-08,6180.0,6220.9,6080.4,6117.8,1130560.0
2021-07-09,6083.0,6171.0,6061.05,6136.15,1447544.0
2021-07-12,6175.0,6198.9,6103.6,6149.55,978740.0
2021-07-13,6185.0,6225.0,6140.0,6154.3,1002127.0
2021-07-14,6150.0,6182.0,6120.0,6133.9,776574.0
2021-07-15,6133.9,6177.2,6102.0,6129.7,870990.0
2021-07-16,6125.0,6190.0,6097.2,6125.45,963121.0
2021-07-19,6088.0,6123.0,5935.0,6015.4,1290532.0
2021-07-20,6020.0,6027.95,5868.0,5941.85,1401837.0
2021-07-22,5930.0,6244.0,5921.15,6195.55,3488591.0
2021-07-23,6189.0,6225.0,6140.0,6180.9,953739.0
2021-07-26,6150.0,6198.3,6130.0,6162.45,733502.0
2021-07-27,6180.0,6327.0,6175.0,6231.45,2068528.0
2021-07-28,6257.9,6284.0,6157.0,6262.0,1149153.0
2021-07-29,6289.95,6430.0,6264.05,6400.1,1484664.0
2021-07-30,6416.85,6416.85,6212.2,6228.1,1406885.0
2021-08-02,6270.0,6283.95,6170.0,6200.5,1012435.0
2021-08-03,6215.0,6342.0,6206.0,6331.9,1091710.0
2021-08-04,6343.0,6477.45,6315.0,6359.15,1632091.0
2021-08-05,6354.0,6355.5,6232.0,6248.25,866567.0
2021-08-06,6285.0,6299.5,6211.0,6224.3,729789.0
2021-08-09,6225.0,6269.95,6136.05,6193.15,881179.0
2021-08-10,6225.0,6248.45,6142.05,6170.1,731009.0
2021-08-11,6176.1,6199.95,6057.0,6167.8,791929.0
2021-08-12,6181.0,6254.9,6151.25,6199.5,794602.0
2021-08-13,6210.0,6228.85,6131.0,6156.55,667932.0
2021-08-16,6149.0,6395.0,6103.85,6377.15,1423335.0
2021-08-17,6409.95,6436.85,6305.0,6410.1,1602776.0
2021-08-18,6434.0,6640.0,6406.05,6544.1,2153730.0
2021-08-20,6471.95,6732.7,6455.65,6661.1,2164732.0
2021-08-23,6740.0,6819.5,6697.0,6752.2,1738340.0
2021-08-24,6775.0,7049.0,6727.95,6980.1,2622990.0
2021-08-25,7005.0,7054.0,6921.0,6944.95,1509667.0
2021-08-26,6900.0,6993.25,6855.0,6931.95,1234588.0
2021-08-27,6950.0,7024.35,6872.0,6966.6,935906.0
2021-08-30,6995.95,7197.0,6980.0,7165.5,1504382.0
2021-08-31,7160.0,7598.8,7130.0,7524.5,2946438.0
2021-09-01,7525.0,7674.5,7483.35,7519.6,2227789.0
