date,open,high,low,close,volume
2021-05-07,3484.7,3484.7,3452.25,3461.25,189156.0
2021-05-10,3478.0,3478.0,3403.5,3413.8,694001.0
2021-05-11,3413.8,3434.7,3396.05,3418.4,455412.0
2021-05-12,3404.0,3445.0,3401.15,3439.55,252497.0
2021-05-14,3450.0,3524.5,3438.2,3501.45,677498.0
2021-05-17,3518.95,3533.9,3496.05,3507.25,338003.0
2021-05-18,3525.2,3533.9,3480.0,3525.45,474368.0
2021-05-19,3535.0,3555.0,3516.05,3534.4,688416.0
2021-05-20,3500.0,3517.7,3415.0,3422.55,1046540.0
2021-05-21,3449.0,3449.0,3418.0,3435.75,521688.0
2021-05-24,3459.0,3459.0,3371.4,3379.1,1643611.0
2021-05-25,3385.0,3447.0,3385.0,3439.5,1318946.0
2021-05-26,3441.05,3453.85,3413.05,3416.0,373186.0
2021-05-27,3430.0,3437.5,3400.05,3414.65,444547.0
2021-05-28,3417.0,3449.0,3410.0,3423.45,249529.0
2021-05-31,3428.75,3458.4,3427.25,3447.85,352802.0
2021-06-01,3458.0,3469.1,3442.0,3446.75,236580.0
2021-06-02,3446.75,3486.0,3446.05,3475.25,420074.0
2021-06-03,3480.0,3499.5,3467.4,3496.25,380896.0
2021-06-04,3500.0,3512.0,3480.0,3489.3,312826.0
2021-06-07,3506.5,3555.0,3478.5,3542.6,357312.0
2021-06-08,3544.5,3622.0,3542.6,3601.75,787313.0
2021-06-09,3598.0,3608.35,3557.1,3574.7,546202.0
2021-06-10,3571.0,3611.6,3555.0,3576.3,355092.0
2021-06-11,3575.0,3595.0,3551.0,3557.9,301375.0
2021-06-14,3557.9,3598.0,3510.45,3591.25,312420.0
2021-06-15,3593.35,3640.5,3593.0,3631.85,451019.0
2021-06-16,3631.05,3644.8,3605.05,3639.45,232534.0
2021-06-17,3625.9,3663.0,3609.5,3658.15,300185.0
2021-06-18,3661.4,3679.0,3595.0,3619.2,731807.0
2021-06-21,3600.0,3653.95,3581.1,3648.85,231475.0
2021-06-22,3650.0,3665.0,3616.0,3650.9,235555.0
2021-06-23,3652.0,3684.3,3631.0,3659.3,378997.0
2021-06-24,3659.3,3704.85,3651.0,3689.1,385390.0
2021-06-25,3709.9,3709.9,3644.9,3670.05,176772.0
2021-06-28,3670.05,3685.0,3643.0,3667.25,181793.0
2021-06-29,3655.0,3667.1,3610.05,3657.15,357263.0
2021-06-30,3675.0,3690.0,3632.95,3649.65,428387.0
2021-07-01,3640.0,3661.0,3580.65,3595.8,612678.0
2021-07-02,3609.0,3609.0,3535.0,3545.3,292855.0
2021-07-05,3564.0,3584.5,3512.4,3523.55,519061.0
2021-07-06,3526.0,3533.85,3508.65,3519.0,282115.0
2021-07-07,3521.0,3542.0,3506.0,3521.35,524482.0
2021-07-08,3499.0,3525.9,3473.25,3491.4,627227.0
2021-07-09,3491.0,3518.0,3468.0,3475.95,595359.0
2021-07-12,3482.2,3500.0,3464.1,3470.4,146119.0
2021-07-13,3488.75,3489.45,3465.1,3485.5,182918.0
2021-07-14,3474.0,3488.15,3454.15,3485.75,458955.0
2021-07-15,3503.0,3503.0,3455.5,3460.85,264604.0
2021-07-16,3460.0,3472.7,3437.1,3441.0,399006.0
2021-07-19,3440.4,3457.5,3426.1,3450.15,226731.0
2021-07-20,3455.0,3466.95,3426.5,3433.55,152954.0
2021-07-22,3449.5,3449.5,3415.0,3425.3,389457.0
2021-07-23,3427.0,3452.5,3425.3,3439.8,247778.0
2021-07-26,3439.95,3498.0,3431.0,3482.0,433827.0
2021-07-27,3496.0,3504.85,3435.15,3450.75,210607.0
2021-07-28,3469.0,3469.0,3410.0,3424.1,352127.0
