date,open,high,low,close,volume
2021-05-07,918.0,921.4,913.7,916.4,3651558.0
2021-05-10,918.05,921.6,910.2,913.95,4029147.0
2021-05-11,908.5,912.45,905.1,907.3,3818154.0
2021-05-12,906.15,908.95,895.0,906.1,4076940.0
2021-05-14,909.0,912.0,896.5,910.35,5184569.0
2021-05-17,914.6,927.2,910.1,922.15,7956551.0
2021-05-18,928.0,939.5,924.5,931.6,5913426.0
2021-05-19,928.0,941.0,925.15,931.4,4178834.0
2021-05-20,932.0,934.8,922.05,924.4,4753782.0
2021-05-21,925.5,934.65,923.0,930.65,4161547.0
2021-05-24,931.5,939.0,927.7,932.8,4191877.0
2021-05-25,938.0,943.8,935.15,940.6,5032874.0
2021-05-26,940.0,948.95,932.55,945.8,5017674.0
2021-05-27,949.0,956.9,938.1,942.4,9078274.0
2021-05-28,940.05,949.75,937.4,942.55,4098094.0
2021-05-31,941.55,947.85,932.6,945.2,4171524.0
2021-06-01,948.0,952.0,942.05,950.7,2944472.0
2021-06-02,947.0,950.7,937.6,943.75,3657189.0
2021-06-03,945.0,949.8,937.0,939.45,4164240.0
2021-06-04,940.1,944.2,934.75,936.55,3550303.0
2021-06-07,939.0,951.95,937.1,949.6,3282517.0
2021-06-08,952.0,972.0,951.45,967.2,6385642.0
2021-06-09,973.9,985.0,965.1,971.3,5521459.0
2021-06-10,979.5,981.65,966.55,968.55,3878256.0
2021-06-11,976.0,990.0,970.5,983.35,4777035.0
2021-06-14,983.0,988.45,976.0,984.2,2236373.0
2021-06-15,985.1,993.0,983.2,985.45,2559001.0
2021-06-16,984.05,986.0,974.0,979.4,3138753.0
2021-06-17,980.0,988.95,978.55,986.4,3609989.0
2021-06-18,990.0,996.7,970.1,975.25,5622783.0
2021-06-21,968.0,983.45,961.25,982.0,1639495.0
2021-06-22,982.1,988.2,976.25,980.1,2529648.0
2021-06-23,985.0,985.0,971.0,972.9,2395543.0
2021-06-24,972.0,994.6,969.1,989.7,4686567.0
2021-06-25,995.0,1010.0,989.25,995.65,5196000.0
2021-06-28,1000.0,1000.0,984.2,985.3,1844159.0
2021-06-29,986.95,993.9,980.5,983.6,1895170.0
2021-06-30,981.0,991.45,981.0,983.5,2682591.0
2021-07-01,987.0,988.0,975.15,985.5,2861509.0
2021-07-02,983.55,987.6,977.25,984.65,1646631.0
2021-07-05,991.7,995.9,978.0,979.75,2598033.0
2021-07-06,980.0,982.2,970.2,972.05,2486069.0
2021-07-07,970.0,977.6,960.3,975.35,3014899.0
2021-07-08,975.0,982.0,970.0,976.8,2555624.0
2021-07-09,972.0,979.5,966.6,976.85,3218471.0
2021-07-12,980.0,983.05,975.0,979.45,2037878.0
2021-07-13,983.0,983.0,964.0,967.95,2997764.0
2021-07-14,968.25,992.95,968.1,989.45,4371180.0
2021-07-15,993.0,1052.5,990.8,1039.75,12701032.0
2021-07-16,1044.9,1048.75,998.05,1005.0,8665827.0
2021-07-19,1005.0,1018.3,992.5,1000.2,4644600.0
2021-07-20,999.0,1012.2,969.35,977.2,10216774.0
2021-07-22,970.0,981.5,970.0,978.6,6156400.0
2021-07-23,984.7,1003.9,982.6,994.0,5265839.0
2021-07-26,994.0,1004.0,987.25,1000.3,2477027.0
2021-07-27,1000.0,1002.2,983.85,992.0,2883514.0
2021-07-28,995.0,995.95,977.3,983.1,2952249.0
2021-07-29,985.55,1009.0,985.55,1007.6,4732101.0
2021-07-30,1013.0,1049.95,1009.9,1024.95,9330054.0
2021-08-02,1034.0,1039.0,1023.05,1035.4,2536478.0
2021-08-03,1030.0,1042.95,1024.0,1039.45,3359006.0
2021-08-04,1041.1,1047.75,1034.6,1039.95,3122161.0
2021-08-05,1040.0,1073.0,1033.7,1061.15,7896314.0
2021-08-06,1061.15,1070.0,1043.0,1049.95,11584782.0
2021-08-09,1057.8,1066.75,1043.5,1050.55,6321578.0
2021-08-10,1052.5,1072.3,1048.0,1063.7,5871606.0
2021-08-11,1070.95,1079.0,1057.15,1066.95,5011239.0
2021-08-12,1071.0,1101.15,1068.0,1096.5,6540144.0
2021-08-13,1099.0,1123.95,1090.2,1119.45,7270809.0
2021-08-16,1120.95,1129.35,1114.35,1123.65,3159376.0
2021-08-17,1119.25,1151.95,1112.55,1142.95,5295838.0
2021-08-18,1157.9,1157.9,1131.6,1134.25,4871006.0
2021-08-20,1107.5,1140.75,1107.2,1117.35,3467046.0
2021-08-23,1129.0,1178.2,1126.05,1163.1,9383780.0
2021-08-24,1167.95,1173.0,1150.0,1152.9,3947317.0
2021-08-25,1159.9,1169.9,1140.3,1154.35,3447912.0
2021-08-26,1159.9,1172.0,1155.0,1167.45,4654833.0
2021-08-27,1167.45,1169.75,1159.5,1162.95,3050466.0
2021-08-30,1164.0,1170.35,1154.55,1163.4,2956868.0
2021-08-31,1166.0,1193.4,1162.05,1182.3,7199002.0
2021-09-01,1190.0,1190.5,1161.75,1164.65,3200410.0
2021-09-02,1172.0,1182.0,1154.0,1172.75,5224479.0
2021-09-03,1173.5,1180.6,1158.25,1174.75,4533364.0
2021-09-06,1175.0,1210.1,1174.0,1200.15,4331916.0
2021-09-07,1214.0,1214.95,1180.1,1182.2,3721585.0
2021-09-08,1185.0,1191.15,1167.05,1188.8,3118518.0
2021-09-09,1192.0,1204.95,1183.0,1198.55,3388292.0
2021-09-13,1192.0,1215.0,1176.45,1208.4,3723138.0
2021-09-14,1216.0,1240.6,1207.0,1238.65,5593286.0
2021-09-15,1238.65,1288.95,1230.25,1273.25,6063895.0
2021-09-16,1287.2,1295.3,1255.2,1263.1,3616292.0
2021-09-17,1265.0,1281.0,1258.5,1263.3,4817180.0
2021-09-20,1258.0,1298.8,1250.0,1276.15,5453683.0
2021-09-21,1289.0,1315.0,1277.0,1299.5,4645597.0
2021-09-22,1300.0,1328.65,1299.6,1315.5,5367303.0
2021-09-23,1326.85,1336.45,1313.9,1328.3,3037295.0
2021-09-24,1340.0,1377.75,1337.0,1358.2,7951730.0
2021-09-27,1366.0,1367.95,1290.05,1295.2,7653504.0
2021-09-28,1304.95,1304.95,1254.0,1269.0,8572321.0
2021-09-29,1270.0,1301.45,1258.8,1281.2,4639821.0
2021-09-30,1291.45,1291.45,1268.85,1279.55,3589722.0
2021-10-01,1274.0,1284.0,1260.65,1273.75,3372796.0
2021-10-04,1281.5,1293.6,1273.75,1278.65,2706626.0
2021-10-05,1270.0,1313.6,1262.2,1305.15,3710314.0
2021-10-06,1312.0,1319.85,1271.8,1275.45,2861608.0
2021-10-07,1284.05,1317.85,1284.05,1306.3,2421641.0
2021-10-08,1306.3,1338.0,1294.05,1322.15,5197831.0
2021-10-11,1300.0,1324.9,1235.65,1302.9,5264998.0
2021-10-12,1306.95,1309.0,1236.3,1250.35,12811641.0
2021-10-13,1263.0,1270.8,1243.45,1265.35,5705730.0
2021-10-14,1289.4,1293.25,1244.05,1251.15,10360519.0
2021-10-18,1240.0,1272.5,1215.0,1221.4,23861603.0
2021-10-19,1230.0,1253.0,1225.0,1232.1,10189780.0
2021-10-20,1239.0,1263.4,1220.4,1232.9,8222562.0
2021-10-21,1238.9,1238.9,1189.0,1210.7,5998795.0
2021-10-22,1203.25,1223.35,1186.0,1194.0,3812305.0
2021-10-25,1184.05,1190.0,1157.15,1165.4,6690819.0
2021-10-26,1170.0,1182.0,1153.25,1166.8,5126660.0
2021-10-27,1170.0,1181.35,1161.5,1177.15,3536653.0
2021-10-28,1183.3,1185.0,1146.8,1152.0,4096585.0
2021-10-29,1152.0,1173.0,1138.0,1143.75,3558520.0
2021-11-01,1143.5,1191.45,1143.5,1189.2,4511112.0
2021-11-02,1191.0,1195.1,1168.85,1170.65,3016082.0
2021-11-03,1175.0,1187.7,1171.7,1176.35,2063067.0
2021-11-04,1185.0,1187.15,1178.0,1183.1,256369.0
2021-11-08,1187.45,1192.8,1168.55,1182.85,3808317.0
2021-11-09,1188.0,1191.0,1170.45,1172.8,3565461.0
2021-11-10,1164.0,1175.0,1162.1,1169.15,2401325.0
2021-11-11,1166.0,1167.8,1152.25,1160.7,2861259.0
2021-11-12,1168.9,1178.15,1163.0,1172.35,3812518.0
2021-11-15,1171.0,1181.6,1163.5,1170.85,3619915.0
2021-11-16,1170.9,1175.5,1160.45,1163.4,3141207.0
2021-11-17,1160.5,1164.75,1150.0,1152.45,3172985.0
2021-11-18,1148.0,1155.0,1113.5,1120.2,5384530.0
2021-11-22,1120.2,1125.85,1102.0,1110.1,3961223.0
2021-11-23,1105.0,1120.0,1090.0,1112.6,4545069.0
2021-11-24,1120.0,1132.65,1112.95,1119.45,2675632.0
2021-11-25,1116.5,1131.0,1111.0,1124.8,3106454.0
2021-11-26,1120.0,1126.0,1103.3,1110.05,2207274.0
2021-11-29,1101.1,1145.0,1100.1,1133.15,3661152.0
2021-11-30,1133.0,1157.9,1133.0,1138.65,7421904.0
2021-12-01,1146.0,1163.0,1145.2,1156.7,2918586.0
2021-12-02,1161.9,1186.4,1153.0,1184.7,4011279.0
