date,open,high,low,close,volume
2021-05-07,16788.55,16798.1,16665.0,16761.35,37666.0
2021-05-10,16830.0,16850.0,16670.0,16787.3,47658.0
2021-05-11,16749.0,16949.0,16710.35,16870.1,60063.0
2021-05-12,16770.25,16857.4,16620.0,16717.9,60576.0
2021-05-14,16717.0,17260.0,16605.0,17224.15,96582.0
2021-05-17,17220.0,17300.0,17000.6,17037.95,60703.0
2021-05-18,17120.2,17248.95,17042.0,17180.6,55439.0
2021-05-19,17187.0,17465.0,17187.0,17449.35,88437.0
2021-05-20,17460.0,17499.65,17222.0,17285.35,49253.0
2021-05-21,17385.35,17550.0,17280.25,17497.1,67260.0
2021-05-24,17400.05,17588.05,17300.75,17360.3,57206.0
2021-05-25,17497.0,17758.8,17422.05,17516.1,71952.0
2021-05-26,17516.1,17617.35,17368.0,17541.3,45803.0
2021-05-27,17550.0,17900.0,17435.3,17746.7,119663.0
2021-05-28,17770.0,17814.35,17500.0,17509.4,53162.0
2021-05-31,17509.0,17745.25,17415.25,17695.55,57023.0
2021-06-01,17599.0,17810.0,17479.15,17758.5,57751.0
2021-06-02,17516.2,17813.2,17510.1,17653.5,74262.0
2021-06-03,17650.0,17854.95,17560.0,17799.4,50399.0
2021-06-04,17691.05,17706.4,17380.0,17426.8,201822.0
2021-06-07,17474.55,17590.0,17353.5,17532.55,49436.0
2021-06-08,17530.05,17612.95,17403.4,17482.6,47447.0
2021-06-09,17460.0,17625.6,17440.0,17557.15,41878.0
2021-06-10,17525.0,17675.0,17490.0,17556.1,42053.0
2021-06-11,17609.0,17609.0,17365.0,17536.4,48997.0
2021-06-14,17461.4,17630.0,17417.6,17577.5,36523.0
2021-06-15,17646.0,17710.0,17511.0,17684.8,47196.0
2021-06-16,17650.2,18068.5,17613.05,17965.2,116962.0
2021-06-17,17915.0,18189.3,17900.0,18059.05,75787.0
2021-06-18,18059.0,18098.95,17600.0,17670.65,147670.0
2021-06-21,17631.4,17710.05,17513.0,17649.15,40180.0
2021-06-22,17670.0,17747.95,17410.0,17436.55,70532.0
2021-06-23,17499.95,17560.0,17370.0,17414.8,37084.0
2021-06-24,17415.05,17670.0,17322.4,17619.75,65045.0
2021-06-25,17570.25,17650.0,17435.0,17506.7,39000.0
2021-06-28,17507.05,17620.0,17453.5,17506.15,40450.0
2021-06-29,17590.0,17750.0,17489.65,17599.25,71096.0
2021-06-30,17640.0,17745.0,17575.0,17633.0,51567.0
2021-07-01,17630.0,17725.0,17569.5,17646.2,26700.0
2021-07-02,17679.0,17680.0,17486.0,17602.0,30723.0
2021-07-05,17605.1,17712.0,17523.3,17641.35,34322.0
2021-07-06,17635.55,17637.85,17417.0,17470.1,62551.0
2021-07-07,17400.0,17800.0,17360.25,17716.95,54519.0
2021-07-08,17616.0,17699.85,17538.1,17618.9,29868.0
2021-07-09,17555.05,17680.0,17550.0,17636.0,26941.0
2021-07-12,17755.3,17755.35,17571.6,17641.4,33301.0
2021-07-13,17730.0,17733.0,17601.1,17691.9,25004.0
2021-07-14,17691.9,17691.9,17520.0,17539.7,50861.0
2021-07-15,17525.0,17657.8,17450.0,17621.85,27839.0
2021-07-16,17655.0,17715.0,17537.95,17654.2,36685.0
2021-07-19,17550.0,17845.0,17550.0,17752.45,51402.0
2021-07-20,17749.95,17907.0,17701.0,17856.1,44594.0
2021-07-22,17856.1,18046.45,17700.0,17994.8,113317.0
2021-07-23,17930.35,18224.0,17882.25,18143.95,75231.0
2021-07-26,18071.85,18187.75,18010.8,18101.35,53495.0
2021-07-27,18012.0,18449.0,17972.5,18226.1,139157.0
2021-07-28,18334.0,18334.0,17901.0,18022.55,87637.0
2021-07-29,17950.0,18200.0,17780.0,17914.75,135536.0
2021-07-30,17914.75,17955.95,17655.05,17702.65,83370.0
2021-08-02,17795.8,17900.8,17675.0,17714.65,31974.0
2021-08-03,17670.2,18380.0,17654.0,18284.1,63128.0
2021-08-04,18294.1,18349.95,18017.1,18057.35,40822.0
2021-08-05,18150.0,18284.1,18002.0,18208.75,37964.0
2021-08-06,18200.0,18208.0,17980.0,18020.65,38374.0
2021-08-09,18070.0,18235.0,18020.65,18202.3,30636.0
2021-08-10,18210.0,18370.7,18085.1,18273.3,61467.0
2021-08-11,18315.0,18315.0,18025.35,18167.8,34985.0
2021-08-12,18180.8,18247.95,18080.0,18133.85,24494.0
2021-08-13,18199.7,18290.05,18131.7,18269.55,41123.0
2021-08-16,18269.55,18499.0,18177.15,18295.25,44971.0
2021-08-17,18350.0,18797.45,18301.4,18732.55,75201.0
2021-08-18,18751.0,18969.0,18750.05,18911.0,39988.0
2021-08-20,18555.25,19641.1,18555.25,19571.25,143107.0
2021-08-23,19700.0,20095.0,19557.65,20021.05,148742.0
2021-08-24,20100.0,20199.0,19665.0,19779.85,83084.0
2021-08-25,19786.0,20325.0,19786.0,19909.85,100159.0
2021-08-26,19974.95,20119.7,19805.55,20052.7,63204.0
2021-08-27,20100.0,20100.0,19896.0,19957.35,35104.0
2021-08-30,20050.0,20122.5,19684.25,19742.25,133958.0
2021-08-31,19745.0,19839.95,19350.0,19467.75,227370.0
2021-09-01,19746.8,19890.0,19552.1,19826.85,104843.0
2021-09-02,19874.0,20290.0,19761.0,20240.6,78577.0
2021-09-03,20250.0,20343.0,20101.05,20266.65,46978.0
2021-09-06,20260.15,20348.0,20160.0,20223.2,34069.0
2021-09-07,20166.15,20392.7,20166.15,20368.45,34153.0
2021-09-08,20300.0,20530.0,19785.0,19839.6,172373.0
2021-09-09,19910.0,20525.0,19840.4,20457.2,110361.0
2021-09-13,20300.0,20500.0,20230.0,20452.25,37503.0
2021-09-14,20450.0,20609.15,20180.0,20230.45,59185.0
2021-09-15,20369.85,20370.0,20087.9,20119.2,37606.0
2021-09-16,20106.05,20241.7,19970.0,20027.85,51265.0
2021-09-17,20155.0,20299.0,20100.05,20175.7,95129.0
2021-09-20,20125.0,20386.0,20101.0,20322.6,91513.0
2021-09-21,20200.0,20330.0,20002.15,20189.55,108411.0
2021-09-22,20173.85,20173.85,19810.1,19925.2,107523.0
2021-09-23,20000.0,20121.0,19820.0,19839.0,53724.0
2021-09-24,19927.0,19980.0,19800.0,19864.25,41894.0
2021-09-27,19900.0,19900.0,19601.1,19642.2,45974.0
2021-09-28,19690.0,19718.65,19459.05,19544.75,57686.0
2021-09-29,19544.75,19700.0,19421.65,19506.75,46295.0
2021-09-30,19478.3,19589.95,19316.15,19445.55,44373.0
2021-10-01,19445.0,19644.95,19252.05,19549.95,39869.0
2021-10-04,19549.95,19650.0,19362.05,19492.95,32796.0
2021-10-05,19500.0,19587.05,19344.85,19395.55,27328.0
2021-10-06,19444.9,19624.25,19078.0,19157.15,72608.0
2021-10-07,19200.8,19304.2,18955.35,19045.65,47695.0
2021-10-08,19055.0,19179.95,18937.55,18986.45,87246.0
2021-10-11,19021.0,19195.5,19002.65,19084.65,38802.0
2021-10-12,19068.9,19450.0,18970.05,19415.7,72249.0
2021-10-13,19500.0,19605.05,19226.05,19320.65,53925.0
2021-10-14,19394.0,19428.75,19225.0,19325.4,42190.0
2021-10-18,19600.0,19600.0,19220.0,19438.45,56303.0
2021-10-19,19475.0,19732.05,19284.05,19368.45,59302.0
2021-10-20,19300.0,20200.0,19050.45,19277.65,217769.0
2021-10-21,19460.0,19680.0,19056.7,19233.15,75962.0
2021-10-22,19438.0,19438.0,18850.0,19006.7,45515.0
2021-10-25,19000.0,19000.95,18604.35,18696.25,54146.0
2021-10-26,18679.9,19280.0,18638.95,19217.6,106658.0
2021-10-27,19197.3,19420.0,18911.55,19004.6,52882.0
2021-10-28,19010.0,19118.5,18853.5,18991.4,31450.0
2021-10-29,19000.0,19200.0,18758.15,19000.15,49275.0
2021-11-01,19098.9,19098.9,18735.95,18939.6,42571.0
2021-11-02,18901.0,19034.05,18639.55,18773.95,34949.0
2021-11-03,18860.0,18887.95,18561.0,18737.15,44479.0
2021-11-04,18900.0,18949.0,18811.9,18889.25,6905.0
2021-11-08,18949.0,19095.95,18680.0,19049.25,43312.0
2021-11-09,19016.95,19045.0,18801.05,18940.75,43648.0
2021-11-10,18947.9,19042.6,18800.0,18952.9,38059.0
2021-11-11,18950.0,18950.0,18670.05,18854.0,41956.0
2021-11-12,18950.0,19259.2,18860.85,19142.45,66512.0
2021-11-15,19200.0,19499.0,19069.85,19476.6,50833.0
2021-11-16,19450.15,19599.0,19321.0,19462.1,46120.0
2021-11-17,19404.0,19565.0,19363.0,19477.05,54276.0
2021-11-18,19400.0,19488.8,19280.05,19405.5,41607.0
2021-11-22,19413.5,19565.85,18832.5,18995.35,44138.0
2021-11-23,18996.0,19246.4,18904.7,19181.55,36960.0
2021-11-24,19200.0,19290.0,18950.0,19086.9,34355.0
2021-11-25,19085.0,19210.0,18905.7,19178.05,29745.0
2021-11-26,19148.85,19434.1,18982.5,19222.25,56441.0
2021-11-29,19050.0,19162.3,18800.0,19000.4,48107.0
2021-11-30,19000.4,19424.9,18935.45,19152.55,169780.0
2021-12-01,19210.0,19449.9,19161.9,19397.8,54812.0
2021-12-02,19397.8,19650.0,19226.75,19503.2,48600.0
2021-12-03,19402.2,19498.8,19137.0,19321.35,75448.0
2021-12-06,19400.0,19415.6,18929.15,19016.5,34927.0
2021-12-07,19226.0,19443.65,18976.0,19344.25,70429.0
2021-12-08,19225.05,19524.95,19225.05,19479.1,33578.0
2021-12-09,19500.0,19549.0,19162.45,19284.75,40522.0
2021-12-10,19221.0,19310.0,19030.45,19270.25,39449.0
2021-12-13,19220.2,19349.5,18924.0,18982.0,54490.0
2021-12-14,18953.1,19322.95,18913.4,19238.8,69067.0
2021-12-15,19151.05,19303.1,19050.0,19203.1,64909.0
2021-12-16,19205.0,19315.35,19125.4,19257.15,40417.0
2021-12-17,19115.05,19233.05,19000.0,19079.65,54278.0
2021-12-20,19000.0,19068.2,18600.0,18881.25,71310.0
2021-12-21,18987.0,19285.95,18900.05,19220.5,34678.0
2021-12-22,19230.0,19339.95,19012.3,19190.6,36612.0
2021-12-23,19295.0,19299.95,19155.0,19208.55,47569.0
2021-12-24,19208.55,19434.05,19171.1,19224.2,34220.0
2021-12-27,19186.0,19400.0,19099.45,19302.35,26588.0
2021-12-28,19350.0,19468.55,19235.0,19355.0,21049.0
2021-12-29,19355.0,19451.0,19251.55,19399.65,29269.0
2021-12-30,19390.0,19585.0,19323.2,19406.55,39868.0
2021-12-31,19375.0,19814.95,19350.2,19705.7,39887.0
2022-01-03,19695.0,19814.0,19638.05,19677.95,25869.0
2022-01-04,19678.0,19947.8,19628.05,19889.05,35034.0
2022-01-05,19874.0,20025.0,19829.1,19935.75,32432.0
2022-01-06,19750.1,19935.75,19535.0,19647.55,30709.0
2022-01-07,19650.5,19960.0,19587.05,19902.85,48983.0
2022-01-10,19903.0,19968.9,19679.05,19708.0,20617.0
2022-01-11,19550.0,19825.0,19550.0,19761.95,31788.0
2022-01-12,19850.0,19850.0,19660.0,19707.1,23711.0
2022-01-13,19750.0,19750.0,19600.0,19714.4,35383.0
2022-01-14,19714.4,19719.35,19270.0,19400.15,37190.0
2022-01-17,19400.0,19515.0,19111.1,19333.2,36403.0
2022-01-18,19282.0,19450.0,19188.0,19379.6,36208.0
2022-01-19,19370.0,19444.95,18572.1,18937.0,82383.0
2022-01-20,18800.0,19080.0,18605.05,18734.1,79056.0
2022-01-21,18660.0,19062.25,18610.05,18974.25,55241.0
2022-01-24,18974.25,19040.0,18600.0,18717.75,53437.0
2022-01-25,18573.15,18884.05,18312.95,18790.75,57880.0
