TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-10-23,2025-10-23,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,13096.99,13096.99,12100.00,12490.75,12495.00,13185.78,,12490.75,,,1477,18328858.26,221,F1,1,,,,,
2025-10-23,2025-10-23,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,13240.00,13240.00,12301.00,12699.40,12719.99,13358.38,,12703.76,,,856,10731302.53,193,F1,1,,,,,
2025-10-23,2025-10-23,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,12995.00,12995.00,12211.00,12518.60,12550.00,13175.55,,12518.16,,,2189,27255822.40,414,F1,1,,,,,
2025-10-23,2025-10-23,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,13149.99,13149.99,12305.56,12547.79,12545.00,13201.31,,12547.79,,,758,9480035.92,100,F1,1,,,,,
2025-10-23,2025-10-23,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,12889.49,12889.49,12300.00,12528.02,12540.00,13220.00,,12528.02,,,1203,14945524.76,176,F1,1,,,,,
2025-10-23,2025-10-23,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,12994.99,12994.99,12200.03,12523.80,12529.00,13182.94,,12522.94,,,1983,24627549.03,357,F1,1,,,,,
2025-10-23,2025-10-23,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,12998.99,12998.99,12312.01,12595.07,12599.97,13227.95,,12595.07,,,1360,16969239.56,273,F1,1,,,,,
2025-10-23,2025-10-23,CM,NSE,STK,355,IN0020170075,SGBOCT25V,GB,,,,,2.50% GOLDBONDS2025SR-V,12602.00,12602.00,12050.00,12558.33,12600.00,13073.00,,12558.33,,,33,412040.10,15,F1,1,,,,,
2025-10-23,2025-10-23,CM,NSE,STK,398,IN0020170083,SGBNOV25VI,GB,,,,,2.50% GOLDBONDS2025SR-VI,12821.00,12821.00,12235.01,12525.00,12525.00,13300.00,,12525.00,,,18,225255.76,16,F1,1,,,,,
2025-10-23,2025-10-23,CM,NSE,STK,458,IN0020170091,SGBNOV25,GB,,,,,2.50% GOLDBONDS2025SR-VII,12325.50,12325.50,12325.50,12325.50,12325.50,13695.00,,12325.50,,,9,110929.50,5,F1,1,,,,,
2025-10-23,2025-10-23,CM,NSE,STK,623,IN0020170125,SGBDEC25,GB,,,,,2.50%GOLDBONDS 2025 SR-X,13577.50,13577.50,13499.00,13499.00,13499.00,13577.50,,12635.51,,,11,148646.00,6,F1,1,,,,,
2025-10-23,2025-10-23,CM,NSE,STK,729,IN0020170133,SGBDEC25XI,GB,,,,,2.50%GOLDBONDS 2025 SR-XI,13300.00,13400.00,13300.00,13400.00,13400.00,13499.98,,13400.00,,,3,40000.00,2,F1,1,,,,,
2025-10-23,2025-10-23,CM,NSE,STK,540,IN0020170117,SGBNOV25IX,GB,,,,,2.50%GOLDBONDS 2025SR-IX,12100.00,12399.00,12001.01,12388.00,12388.00,13100.01,,12388.00,,,25,302603.13,13,F1,1,,,,,
2025-10-23,2025-10-23,CM,NSE,STK,795,IN0020170141,SGBDEC2512,GB,,,,,2.50%GOLDBONDS2025 SR-XII,13400.00,13400.00,13400.00,13400.00,13400.00,13598.00,,13400.00,,,2,26800.00,1,F1,1,,,,,
2025-10-23,2025-10-23,CM,NSE,STK,497,IN0020170109,SGBNOV258,GB,,,,,2.50%GOLDBONDS2025SR-VIII,12820.00,12820.00,12101.01,12200.00,12200.00,13299.00,,12600.00,,,20,244323.03,6,F1,1,,,,,
2025-10-23,2025-10-23,CM,NSE,STK,862,IN0020170158,SGBDEC2513,GB,,,,,2.50%GOLDBONDS2025SR-XIII,12740.00,12740.00,12600.00,12663.00,12663.00,14000.00,,12731.50,,,20,252800.80,9,F1,1,,,,,
2025-10-23,2025-10-23,CM,NSE,STK,2891,IN0020180033,SGBMAY26,GB,,,,,2.50%GOLDBONDS2026SR-I,12699.99,13700.00,12302.11,13000.00,13000.00,13500.00,,13175.00,,,170,2202070.50,49,F1,1,,,,,
2025-10-23,2025-10-23,CM,NSE,STK,5960,IN0020180249,SGBOCT26,GB,,,,,2.50%GOLDBONDS2026SR-II,12899.99,12899.99,12391.00,12794.27,12879.99,13389.99,,12794.27,,,52,658114.81,24,F1,1,,,,,
2025-10-23,2025-10-23,CM,NSE,STK,6355,IN0020180314,SGBNOV26,GB,,,,,2.50%GOLDBONDS2026SR-III,12750.00,13600.00,12600.00,12807.33,12626.00,13700.00,,12469.53,,,44,571518.98,27,F1,1,,,,,
2025-10-23,2025-10-23,CM,NSE,STK,7654,IN0020180389,SGBDEC26,GB,,,,,2.50%GOLDBONDS2026SR-IV,13243.00,13243.00,13243.00,13243.00,13243.00,14713.63,,13243.00,,,6,79458.00,4,F1,1,,,,,
2025-10-23,2025-10-23,CM,NSE,STK,945,IN0020170166,SGBJAN26,GB,,,,,2.50%GOLDBONDS2026SR-XIV,12600.00,13424.00,12600.00,13400.00,13400.00,14000.00,,13200.00,,,31,402166.99,20,F1,1,,,,,
2025-10-23,2025-10-23,CM,NSE,STK,10261,IN0020190073,SGBJUN27,GB,,,,,2.50%GOLDBONDS2027SR-I,12540.00,12540.00,12366.00,12466.00,12499.00,12933.50,,12466.00,,,61,762194.83,18,F1,1,,,,,
2025-10-23,2025-10-23,CM,NSE,STK,11154,IN0020190081,SGBJUL27,GB,,,,,2.50%GOLDBONDS2027SR-II,12380.01,13000.00,12250.01,12450.00,12450.00,13386.35,,12450.00,,,123,1527307.20,21,F1,1,,,,,
2025-10-23,2025-10-23,CM,NSE,STK,12904,IN0020190107,SGBAUG27,GB,,,,,2.50%GOLDBONDS2027SR-III,13450.07,13450.07,12500.00,12749.24,12847.99,13450.07,,12767.39,,,215,2724446.82,111,F1,1,,,,,
2025-10-23,2025-10-23,CM,NSE,STK,13209,IN0020190115,SGBSEP27,GB,,,,,2.50%GOLDBONDS2027SR-IV,12400.01,12598.30,12225.00,12598.29,12598.30,13196.56,,12534.23,,,40,497609.17,14,F1,1,,,,,
2025-10-23,2025-10-23,CM,NSE,STK,8308,IN0020180462,SGBJAN27,GB,,,,,2.50%GOLDBONDS2027SR-V,12650.00,13000.00,12421.10,12650.00,12650.00,13799.00,,12650.00,,,23,292806.10,8,F1,1,,,,,
2025-10-23,2025-10-23,CM,NSE,STK,13981,IN0020190370,SGBOCT27,GB,,,,,2.50%GOLDBONDS2027SR-V,13261.60,13261.60,12201.00,12514.70,12550.00,13261.72,,12514.70,,,414,5126808.84,60,F1,1,,,,,
2025-10-23,2025-10-23,CM,NSE,STK,8766,IN0020180561,SGBFEB27,GB,,,,,2.50%GOLDBONDS2027SR-VI,13020.00,13995.00,13000.00,13995.00,13995.00,13500.00,,13995.00,,,20,265009.00,10,F1,1,,,,,
2025-10-23,2025-10-23,CM,NSE,STK,14252,IN0020190388,SGBOCT27VI,GB,,,,,2.50%GOLDBONDS2027SR-VI,13251.22,13251.22,12060.00,12549.98,12549.98,13251.23,,12549.98,,,190,2346714.60,41,F1,1,,,,,
2025-10-23,2025-10-23,CM,NSE,STK,15432,IN0020190461,SGBDC27VII,GB,,,,,2.50%GOLDBONDS2027SR-VII,13353.00,13353.00,12426.00,12610.00,12550.00,13366.57,,12610.00,,,111,1401873.67,35,F1,1,,,,,
