date,open,high,low,close,volume
2026-04-01,909.0,922.5,900.1,904.6,7777034.0
2026-04-02,898.95,920.95,884.8,916.25,7698211.0
2026-04-06,917.2,935.75,917.2,927.45,5555538.0
2026-04-07,933.95,964.9,932.95,954.5,11877733.0
2026-04-08,975.0,977.0,947.35,951.8,8174489.0
2026-04-09,959.0,989.85,952.25,985.65,9386595.0
2026-04-10,995.35,995.55,978.65,992.1,6013190.0
2026-04-13,978.05,988.6,965.6,978.25,4754347.0
2026-04-15,1036.0,1038.0,1002.1,1011.45,11075349.0
2026-04-16,1016.9,1048.7,1013.0,1039.9,10942179.0
2026-04-17,1036.5,1040.75,1025.0,1039.0,4301884.0
2026-04-20,1031.0,1034.0,1011.4,1015.25,4286182.0
2026-04-21,1018.0,1023.2,1011.4,1021.65,3002043.0
2026-04-22,1030.0,1043.35,1017.0,1039.9,4474181.0
2026-04-23,1039.75,1049.0,1031.15,1041.35,4370028.0
2026-04-24,1031.0,1054.0,1027.55,1048.35,4526003.0
2026-04-27,1058.35,1066.5,1052.0,1061.8,4241483.0
2026-04-28,1060.0,1079.7,1055.15,1074.3,7798496.0
2026-04-29,1078.0,1080.0,1053.0,1067.2,3710080.0
2026-04-30,1058.5,1063.85,1030.4,1038.0,4392857.0
2026-05-04,1043.3,1049.4,1034.5,1042.7,3349359.0
2026-05-05,1036.3,1059.0,1031.1,1054.7,4580696.0
