TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-12-29,2025-12-29,CM,NSE,STK,5113,IN0020210111,SGBJUL29IV,GB,,,,,2.50%GOLDBONDS2029SR-IV,14780.20,15049.80,14520.00,14525.21,14520.00,14750.20,,14596.61,,,202,3007145.52,87,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,1920,IN0020200377,SGBJAN29IX,GB,,,,,2.50%GOLDBONDS2029SR-IX,14781.52,15032.97,14596.00,14705.75,14797.97,14781.72,,14705.75,,,406,6033802.94,112,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,5455,IN0020210129,SGBAUG29V,GB,,,,,2.50%GOLDBONDS2029SR-V,15298.80,15299.00,14800.00,14853.06,14850.20,14846.20,,14854.03,,,294,4447600.27,95,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,7098,IN0020210228,SGBD29VIII,GB,,,,,2.50%GOLDBONDS2029SR-VIII,14999.00,15150.00,13900.00,14533.84,14585.00,14786.30,,14538.11,,,1219,17935645.87,202,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,2003,IN0020200385,SGBJAN29X,GB,,,,,2.50%GOLDBONDS2029SR-X,14723.70,14999.80,14500.00,14572.83,14550.00,14753.09,,14572.83,,,858,12615946.73,126,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,2200,IN0020200393,SGBFEB29XI,GB,,,,,2.50%GOLDBONDS2029SR-XI,14822.21,15189.80,14400.00,14443.97,14605.00,14821.62,,14443.97,,,199,2939051.67,59,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,2810,IN0020200427,SGBMR29XII,GB,,,,,2.50%GOLDBONDS2029SR-XII,14709.05,14944.00,14500.00,14504.01,14500.00,14709.05,,14507.22,,,521,7696357.48,159,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,10232,IN0020220045,SGBJUN30,GB,,,,,2.50%GOLDBONDS2030SR-I,15000.00,15373.80,14800.00,14834.94,14879.99,15000.00,,14834.94,,,583,8798577.38,121,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,11192,IN0020220078,SGBAUG30,GB,,,,,2.50%GOLDBONDS2030SR-II,15116.20,15520.00,15116.20,15224.00,15295.00,15214.00,,15247.33,,,458,7048558.64,140,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,13642,IN0020220110,SGBDE30III,GB,,,,,2.50%GOLDBONDS2030SR-III,15299.00,15498.99,14911.10,15033.24,15099.00,15178.60,,15153.72,,,827,12583509.86,233,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,7879,IN0020210236,SGBJAN30IX,GB,,,,,2.50%GOLDBONDS2030SR-IX,14999.00,15200.00,14900.00,14904.08,14900.00,14787.53,,14903.25,,,542,8171130.79,115,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,8401,IN0020210319,SGBMAR30X,GB,,,,,2.50%GOLDBONDS2030SR-X,14999.00,15150.00,14800.00,14813.46,14880.00,14950.00,,14813.46,,,166,2488005.51,78,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,17202,IN0020230069,SGBJUN31I,GB,,,,,2.50%GOLDBONDS2031SR-I,15240.00,15875.00,15050.00,15085.42,15093.00,15168.90,,15085.79,,,983,15043344.37,259,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,19456,IN0020230093,SGBSEP31II,GB,,,,,2.50%GOLDBONDS2031SR-II,15399.00,15399.00,15155.00,15201.89,15250.00,15170.63,,15201.73,,,3128,47888075.46,556,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,22476,IN0020230168,SGBDE31III,GB,,,,,2.50%GOLDBONDS2031SR-III,15331.70,15775.00,15155.85,15319.33,15340.00,15331.70,,15336.75,,,3582,55534397.38,757,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,14598,IN0020220169,SGBMAR31IV,GB,,,,,2.50%GOLDBONDS2031SR-IV,14801.91,15499.80,14801.91,15027.87,15039.00,15181.45,,15029.37,,,329,5009340.27,114,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,22886,IN0020230184,SGBFEB32IV,GB,,,,,2.50%GOLDBONDS2032SR-IV,15945.00,16247.70,15420.00,15498.30,15545.00,15684.17,,15499.28,,,4165,65984975.28,1138,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,16921,INE144J01027,20MICRONS,EQ,,,,,20 MICRONS LTD,218.36,223.90,213.20,220.68,221.80,217.71,,220.65,,,1246535,273421645.76,19586,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,4,INE253B01015,21STCENMGM,EQ,,,,,21ST CENTURY MGMT SERVICE,53.79,53.79,51.69,51.69,51.69,52.74,,51.69,,,14714,772312.96,153,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,13061,INE466L01038,360ONE,EQ,,,,,360 ONE WAM LIMITED,1179.80,1188.00,1165.20,1170.60,1168.00,1179.40,,1170.60,,,223221,262056812.60,13336,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,30105,INF579M01BB5,GOLD360,EQ,,,,,360ONEAMC - GOLD360,135.50,136.25,129.50,132.95,133.30,136.30,,132.98,,,103529,13841249.05,1407,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,756150,INF579M01BC3,SILVER360,EQ,,,,,360ONEAMC - SILVER360,236.12,240.00,192.85,218.51,219.00,221.48,,218.37,,,506640,113684552.65,5766,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,6232,INE748C01038,3IINFOLTD,EQ,,,,,3I INFOTECH LIMITED,16.96,16.96,16.42,16.67,16.64,16.75,,16.67,,,457505,7642626.85,1677,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,474,INE470A01017,3MINDIA,EQ,,,,,3M INDIA LIMITED,34600.00,34700.00,34100.00,34315.00,34395.00,34575.00,,34316.20,,,1335,45793035.00,808,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,2595,INE105C01023,3PLAND,EQ,,,,,3P LAND HOLDINGS LIMITED,37.32,37.99,35.70,36.53,37.00,37.32,,36.67,,,6519,239579.52,197,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,445,INE618L01018,5PAISA,EQ,,,,,5PAISA CAPITAL LIMITED,339.10,345.00,332.35,339.00,344.10,337.90,,339.00,,,54266,18234731.30,1823,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,11868,INE111B01023,63MOONS,EQ,,,,,63 MOONS TECHNOLOGIES LTD,733.75,738.60,722.00,725.65,729.00,730.80,,725.60,,,59240,43249824.25,3001,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,20034,INE261F07032,764NABAR31,N2,,,,,7.64% TAX FREE TRI SRIIB,1154.90,1154.90,1154.90,1154.90,1154.90,1153.00,,1156.50,,,2,2309.80,1,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,19928,INE031A07AO5,764HUDCO31,N8,,,,,7.64% TAX FREETRI SR2B,1154.95,1164.60,1154.95,1164.01,1164.00,1160.75,,1164.01,,,1101,1278620.75,26,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,19930,INE031A07AT4,769HUDCO31,N9,,,,,7.69% TAX FREETRII SR2B,1100.99,1100.99,1100.99,1100.99,1100.99,1099.99,,1100.99,,,200,220198.00,1,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,20030,INE202E07229,774IREDA31,N7,,,,,7.74% TAX FREE NCD,1169.50,1169.50,1165.00,1165.00,1165.00,1169.90,,1165.00,,,21,24469.50,2,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,19924,INE020B07GH7,812REC27,NI,,,,,8.12/8.32% TAX FREE NCD,1070.21,1070.21,1070.21,1070.21,1070.21,1069.60,,1071.61,,,150,160531.50,1,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,31240,INE031A07840,82HUDCO27,N2,,,,,8.20 NCD05MAR27 FV 1000,1100.00,1100.00,1098.03,1098.03,1098.03,1098.90,,1099.02,,,2564,2820273.92,2,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,20022,INE134E07208,830PFCL27,N5,,,,,8.30% TAX FREE NCD,1047.25,1051.00,1047.25,1050.00,1050.00,1047.25,,1050.15,,,2970,3118714.00,14,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,31762,INE733E07JG5,866NTPC33,N3,,,,,8.66%S-R-NCD SERIES 3A,1210.00,1220.00,1210.00,1211.52,1220.00,1269.90,,1211.07,,,236,285920.00,3,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,31484,INE848E07534,867NHPC33,N3,,,,,8.67% SEC RED BOND S3A,1428.00,1428.00,1428.00,1428.00,1428.00,1428.00,,1428.00,,,10,14280.00,1,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,31766,INE733E07JI1,873NTPC28,N5,,,,,8.73%S-R-NCD SERIES 2B,1085.00,1085.00,1085.00,1085.00,1085.00,1105.00,,1085.00,,,171,185535.00,2,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,192,INE906B07DF8,875NHAI29,N6,,,,,8.75% TAX FREE TR I S IIB,1191.00,1192.00,1190.10,1190.12,1190.12,1190.00,,1190.61,,,310,369042.00,4,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,19968,INE031A07949,876HUDCO28,ND,,,,,8.76% TAX FREETRI SR2B,1099.10,1106.00,1099.10,1102.65,1103.00,1099.10,,1103.13,,,615,677034.00,7,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,20058,INE787H07370,891IIFCL34,N4,,,,,8.91% TAX FREE NCD,1312.00,1312.00,1312.00,1312.00,1312.00,1320.00,,1336.89,,,10,13120.00,1,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,31768,INE733E07JJ9,891NTPC33,N6,,,,,8.91%S-R-NCD SERIES 3B,1231.00,1231.00,1223.00,1226.20,1226.99,1228.66,,1226.20,,,1438,1763918.50,13,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,20028,INE134E07463,892PFCL33,N8,,,,,8.92% TAX FREE NCD,1234.10,1234.10,1232.00,1234.00,1234.00,1235.98,,1239.50,,,350,431352.30,30,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,20048,INE774D08MA6,9MMFSML,N2,,,,,9.00% UNSECURED NCD,1053.00,1053.00,1052.50,1052.50,1052.50,1050.68,,1052.50,,,25,26313.00,3,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,19970,INE031A07AB2,901HUDCO34,NE,,,,,9.01% TAX FREETRII SR3B,1259.00,1259.00,1222.21,1233.54,1233.10,1330.00,,1233.56,,,992,1236288.75,41,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,1353,INE749Y01014,AMJUMBO,SM,,,,,A AND M JUMBO BAGS LTD,9.60,9.60,9.60,9.60,9.60,9.50,,9.60,,,8000,76800.00,1,F1,8000,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,759130,INE08PH01015,ABCOTS,EQ,,,,,A B COTSPIN INDIA LIMITED,418.05,418.05,405.95,411.50,408.10,410.50,,411.50,,,15618,6425469.55,384,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,27020,INE00YB01025,ABINFRA,EQ,,,,,A B INFRABUILD LIMITED,18.10,18.45,17.55,17.88,18.00,17.83,,17.88,,,1249621,22172933.11,869,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,15147,INE0O6N01012,AGUL,SM,,,,,A G UNIVERSAL LIMITED,63.90,64.00,63.90,63.95,64.00,62.00,,63.95,,,4000,255800.00,2,F1,2000,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,20906,INE619I01012,A2ZINFRA,EQ,,,,,A2Z INFRA ENGINEERING LTD,17.63,18.00,17.04,17.35,17.60,17.63,,17.35,,,327723,5759035.52,869,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,12542,INE0D0U01013,AAATECH,BE,,,,,AAA TECHNOLOGIES LIMITED,92.95,97.60,91.10,96.84,97.50,92.96,,96.39,,,29289,2752655.80,249,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,23729,INE883F01010,AADHARHFC,EQ,,,,,AADHAR HOUSING FINANCE L,484.00,485.95,475.65,477.15,477.30,484.00,,477.10,,,362884,173598572.90,9574,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,757579,INE1GYP01013,AAKAAR,SM,,,,,AAKAAR MEDICAL TECHNO LTD,71.95,72.00,70.60,70.60,70.60,70.55,,70.60,,,6400,458400.00,4,F1,1600,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,235,INE087Z01024,AAKASH,EQ,,,,,AAKASH EXPLORATION SER L,9.00,9.00,8.37,8.52,8.64,8.67,,8.52,,,86633,740445.17,658,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,758216,INE124401014,AARADHYA,ST,,,,,AARADHYA DISPOSAL INDUS L,118.10,118.10,118.10,118.10,118.10,117.90,,118.10,,,1200,141720.00,1,F1,1200,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,5245,INE198H01019,AAREYDRUGS,EQ,,,,,AAREY DRUGS & PHARM LTD,68.35,70.28,67.24,67.83,67.24,70.77,,67.75,,,208293,14159838.50,686,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,1030,INE721Z01010,AARON,EQ,,,,,AARON INDUSTRIES LIMITED,176.55,180.40,168.02,169.13,169.99,176.21,,169.13,,,23986,4120085.65,1102,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,17145,INE01C001026,AARTECH,EQ,,,,,AARTECH SOLONICS LIMITED,49.14,49.26,47.01,47.84,47.40,49.14,,47.85,,,81643,3919364.54,1030,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,4481,INE767A01016,AARTIDRUGS,EQ,,,,,AARTI DRUGS LTD.,417.30,420.30,406.00,414.00,412.25,417.30,,413.95,,,190441,78625855.05,6880,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,7,INE769A01020,AARTIIND,EQ,,,,,AARTI INDUSTRIES LTD,376.00,380.30,372.45,376.60,373.65,376.40,,376.60,,,376839,141827350.85,13284,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,13868,INE0LRU01027,AARTIPHARM,EQ,,,,,AARTI PHARMALABS LIMITED,742.50,742.75,726.15,731.70,731.00,742.50,,731.75,,,96093,70660687.50,9250,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,19233,INE09EO01013,AARTISURF,EQ,,,,,AARTI SURFACTANTS LIMITED,392.40,397.00,390.00,391.20,390.10,392.40,,390.95,,,5346,2095195.55,465,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,19073,INE754X01016,AARVI,EQ,,,,,AARVI ENCON LIMITED,128.40,129.98,124.72,128.99,129.00,128.40,,128.99,,,31381,3988376.96,1296,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,16961,INE0OB201016,AATMAJ,SM,,,,,AATMAJ HEALTHCARE LIMITED,24.00,24.25,24.00,24.25,24.25,24.55,,24.25,,,4000,96500.00,2,F1,2000,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1478.10,1487.00,1454.50,1478.00,1473.40,1480.30,,1477.90,,,134339,197092980.60,11928,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,7759,INE421A01028,ABAN,BE,,,,,ABAN OFFSHORE LTD.,20.18,20.18,20.18,20.18,20.18,21.24,,20.18,,,87781,1771420.58,466,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,13288,INE00ZE01026,AFSL,EQ,,,,,ABANS FINANCIAL SRVCS LTD,201.60,202.99,201.00,201.58,202.00,201.86,,201.60,,,11902,2396075.00,300,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,13,INE117A01022,ABB,EQ,,,,,ABB INDIA LIMITED,5218.50,5218.50,5155.00,5165.00,5155.00,5183.00,,5165.05,,,53679,278003155.00,8189,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,17903,INE358A01014,ABBOTINDIA,EQ,,,,,ABBOTT INDIA LIMITED,28950.00,28975.00,28290.00,28905.00,28915.00,28905.00,,28905.05,,,20873,601900015.00,5891,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,27284,INE0UYG01015,ABHAPOWER,SM,,,,,ABHA POWER N STEEL LTD,34.80,38.60,34.55,37.25,37.25,35.80,,37.25,,,11200,406800.00,7,F1,1600,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,5549,INE251C01025,ABMINTLLTD,EQ,,,,,ABM INTERNATIONAL LTD,43.00,43.00,42.80,42.90,42.90,42.79,,42.90,,,71,3043.40,11,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,23783,INE0QRV01016,ABSMARINE,SM,,,,,ABS MARINE SERVICES LTD,199.00,199.00,185.10,191.30,192.90,196.70,,191.30,,,42500,8129525.00,74,F1,500,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,22,INE012A01025,ACC,EQ,,,,,ACC LIMITED,1735.90,1738.40,1723.00,1725.20,1725.00,1735.30,,1725.20,,,154517,266820447.70,19063,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,7053,INE793A01012,ACCELYA,EQ,,,,,ACCELYA SOLN INDIA LTD,1304.00,1317.00,1299.90,1310.50,1310.00,1303.70,,1310.35,,,9297,12184397.60,1370,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,20488,INE0Q5D01013,ACCENTMIC,SM,,,,,ACCENT MICROCELL LIMITED,313.50,352.00,303.00,343.00,346.00,318.75,,343.00,,,78000,25186925.00,129,F1,500,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,757024,INE0T8T01010,ACCPL,ST,,,,,ACCRETION PHARMA LIMITED,90.00,91.90,86.30,88.00,88.00,88.05,,88.00,,,10800,960180.00,9,F1,1200,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,1465,INE648Z01023,ACCURACY,EQ,,,,,ACCURACY SHIPPING LIMITED,5.82,5.95,5.70,5.77,5.81,5.81,,5.77,,,62372,360894.53,587,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,11779,INE543V01017,ACEINTEG,EQ,,,,,ACE INTEGRATED SOLU. LTD.,22.23,24.00,22.23,22.92,23.19,21.66,,22.92,,,28646,663504.23,241,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,27061,INE622W01025,ACMESOLAR,EQ,,,,,ACME SOLAR HOLDINGS LTD,231.50,238.00,228.63,235.66,235.10,231.12,,235.65,,,1900512,444071417.75,28943,F1,1,,,,,
2025-12-29,2025-12-29,CM,NSE,STK,13587,INE731H01025,ACE,EQ,,,,,ACTION CONST EQUIP LTD,955.00,955.00,930.10,933.75,933.00,951.20,,933.75,,,133533,125190794.70,16007,F1,1,,,,,
