TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-11-12,2025-11-12,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,12829.47,12830.00,12711.00,12762.66,12711.00,12829.47,,12762.66,,,188,2403375.73,30,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,12899.99,12899.99,12769.02,12831.73,12850.00,12864.39,,12831.73,,,336,4317121.48,83,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,12960.00,12965.00,12817.00,12924.65,12965.00,12945.08,,12922.72,,,620,7980261.73,148,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,12900.01,13139.99,12900.00,13049.99,13049.99,12900.01,,13049.99,,,47,610729.91,16,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,12904.50,12996.74,12831.53,12996.74,12996.74,12904.50,,12996.74,,,85,1095902.31,29,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,12800.00,12950.00,12800.00,12947.90,12950.00,12895.00,,12947.90,,,243,3132105.54,67,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,12929.68,12994.99,12803.15,12989.99,12990.00,12929.68,,12989.99,,,141,1824396.07,37,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,623,IN0020170125,SGBDEC25,GB,,,,,2.50%GOLDBONDS 2025 SR-X,12500.00,12500.00,12500.00,12500.00,12500.00,12300.01,,12500.00,,,1,12500.00,1,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,540,IN0020170117,SGBNOV25IX,GB,,,,,2.50%GOLDBONDS 2025SR-IX,12799.95,12799.95,12672.29,12672.29,12672.29,12589.95,,12672.29,,,17,216257.28,5,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,795,IN0020170141,SGBDEC2512,GB,,,,,2.50%GOLDBONDS2025 SR-XII,12500.00,12500.00,12500.00,12500.00,12500.00,12500.00,,12500.00,,,1,12500.00,1,F1,1,,,,,
