date,open,high,low,close,volume
2025-04-07,2925.0,3048.0,2925.0,3022.2,1378989.0
2025-04-08,3149.7,3227.25,3101.0,3122.3,2830156.0
2025-04-09,3137.85,3188.25,3090.7,3174.15,1215988.0
2025-04-11,3222.0,3242.55,3201.25,3234.9,814920.0
2025-04-15,3270.0,3285.0,3245.1,3273.4,1121769.0
2025-04-16,3250.0,3286.0,3245.1,3272.1,889943.0
2025-04-17,3250.0,3334.8,3211.2,3327.5,1083612.0
2025-04-21,3314.0,3353.5,3290.0,3336.1,672129.0
2025-04-22,3336.1,3358.8,3320.1,3337.4,609213.0
2025-04-23,3357.0,3373.7,3315.5,3357.3,628656.0
2025-04-24,3356.8,3395.0,3344.0,3382.6,901747.0
2025-04-25,3382.6,3419.5,3316.0,3365.2,704325.0
2025-04-28,3356.0,3397.4,3351.0,3369.1,384147.0
2025-04-29,3375.9,3398.0,3354.0,3378.6,575435.0
2025-04-30,3374.0,3409.0,3354.3,3379.7,708818.0
2025-05-02,3362.1,3381.5,3324.0,3341.0,668467.0
2025-05-05,3357.7,3408.5,3307.0,3321.8,565178.0
2025-05-06,3321.8,3325.3,3245.5,3299.3,650789.0
2025-05-07,3280.0,3381.0,3260.2,3338.9,1047443.0
2025-05-08,3349.9,3412.5,3325.0,3369.3,1597339.0
2025-05-09,3367.0,3530.0,3354.2,3510.3,2863992.0
2025-05-12,3537.2,3585.0,3530.3,3562.9,956930.0
2025-05-13,3562.9,3588.4,3540.1,3563.2,996541.0
2025-05-14,3555.0,3610.0,3550.0,3587.6,588159.0
2025-05-15,3597.0,3665.0,3553.9,3636.8,1227751.0
2025-05-16,3654.0,3655.9,3613.4,3633.7,525064.0
2025-05-19,3617.0,3649.5,3611.4,3617.7,376760.0
2025-05-20,3617.7,3620.0,3575.1,3580.6,811416.0
2025-05-21,3570.0,3623.1,3567.3,3580.5,415016.0
2025-05-22,3565.0,3575.0,3516.1,3541.0,709846.0
2025-05-23,3531.0,3606.3,3523.0,3579.7,416717.0
2025-05-26,3576.0,3640.0,3570.4,3610.3,525514.0
2025-05-27,3615.0,3639.0,3562.2,3589.4,1019733.0
2025-05-28,3595.0,3601.6,3545.0,3574.7,449324.0
2025-05-29,3580.0,3600.0,3560.1,3588.3,513095.0
2025-05-30,3580.0,3605.0,3542.1,3555.0,962944.0
2025-06-02,3525.1,3542.0,3475.9,3525.5,726392.0
2025-06-03,3525.5,3580.0,3503.5,3519.8,676943.0
2025-06-04,3506.1,3519.8,3486.0,3499.8,410354.0
2025-06-05,3498.7,3535.0,3474.2,3504.0,608651.0
2025-06-06,3524.0,3570.9,3486.2,3559.9,602422.0
2025-06-09,3564.8,3580.0,3521.2,3533.9,540262.0
2025-06-10,3545.0,3545.0,3506.1,3524.2,561695.0
2025-06-11,3525.0,3549.0,3505.0,3541.6,505077.0
2025-06-12,3548.0,3559.8,3445.5,3452.7,811822.0
2025-06-13,3409.7,3440.8,3383.0,3421.9,821750.0
2025-06-16,3411.0,3453.7,3396.2,3438.1,534665.0
2025-06-17,3428.0,3437.6,3395.4,3405.7,1000345.0
2025-06-18,3406.0,3480.0,3390.0,3467.8,972739.0
2025-06-19,3478.8,3521.6,3467.8,3505.4,1022566.0
2025-06-20,3500.0,3545.0,3489.0,3519.0,2941214.0
2025-06-23,3480.2,3528.5,3473.0,3505.7,643325.0
2025-06-24,3523.1,3567.0,3506.1,3526.0,968797.0
2025-06-25,3550.0,3665.0,3550.0,3652.2,2697912.0
2025-06-26,3655.0,3700.5,3644.0,3694.7,1620497.0
2025-06-27,3700.0,3709.1,3659.5,3666.2,601285.0
2025-06-30,3666.2,3698.5,3652.0,3690.2,921775.0
2025-07-01,3699.0,3726.5,3667.0,3700.5,947173.0
2025-07-02,3705.0,3721.9,3689.0,3708.0,583514.0
2025-07-03,3702.0,3712.9,3672.2,3678.7,528710.0
2025-07-04,3666.0,3690.1,3645.1,3686.9,629926.0
2025-07-07,3675.5,3696.0,3647.9,3666.1,829472.0
2025-07-08,3581.8,3581.8,3435.0,3441.3,3952270.0
2025-07-09,3441.3,3461.5,3420.6,3432.1,1868271.0
2025-07-10,3432.1,3445.0,3414.0,3419.8,496586.0
2025-07-11,3408.0,3422.2,3357.0,3361.6,856956.0
2025-07-14,3372.0,3410.0,3344.0,3404.7,755781.0
2025-07-15,3418.0,3422.0,3387.7,3415.0,686088.0
2025-07-16,3417.0,3422.2,3388.5,3417.3,669532.0
2025-07-17,3418.4,3448.0,3416.5,3433.3,559482.0
2025-07-18,3444.0,3444.0,3392.0,3402.9,293360.0
2025-07-21,3391.0,3439.1,3365.2,3433.0,561799.0
2025-07-22,3450.0,3490.0,3430.3,3472.4,1752275.0
2025-07-23,3472.4,3481.9,3444.0,3471.4,584590.0
2025-07-24,3467.4,3489.8,3458.0,3484.4,630718.0
2025-07-25,3476.4,3480.0,3447.0,3462.8,624410.0
2025-07-28,3453.0,3462.6,3382.0,3393.0,603916.0
2025-07-29,3390.0,3397.0,3355.6,3379.2,511042.0
2025-07-30,3380.0,3393.5,3345.3,3376.5,443735.0
2025-07-31,3340.0,3364.5,3315.5,3347.3,553157.0
2025-08-01,3340.0,3347.3,3307.0,3316.0,422977.0
2025-08-04,3315.0,3365.0,3308.1,3356.3,450434.0
2025-08-05,3356.3,3443.0,3348.0,3418.2,837335.0
2025-08-06,3437.0,3462.4,3400.0,3417.7,635456.0
2025-08-07,3380.0,3437.0,3377.7,3415.7,509599.0
2025-08-08,3450.1,3489.8,3403.1,3460.2,2184271.0
2025-08-11,3473.0,3487.3,3402.8,3467.9,563586.0
2025-08-12,3467.9,3534.0,3460.1,3486.8,929276.0
2025-08-13,3486.8,3494.9,3463.2,3466.8,360474.0
2025-08-14,3476.5,3505.8,3464.1,3489.4,597987.0
2025-08-18,3496.0,3574.8,3493.5,3554.8,1253006.0
2025-08-19,3555.0,3577.3,3545.0,3568.1,537433.0
2025-08-20,3560.0,3602.9,3552.0,3595.0,517031.0
2025-08-21,3595.0,3625.0,3588.2,3616.3,673486.0
2025-08-22,3616.3,3641.4,3607.7,3621.0,691835.0
2025-08-25,3629.7,3669.6,3615.5,3651.4,700503.0
2025-08-26,3662.8,3672.8,3589.1,3594.0,960778.0
2025-08-28,3552.1,3650.9,3552.1,3637.7,989246.0
