TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-09-19,2025-09-19,CM,NSE,STK,18862,IN0020200062,SGBAPR28I,GB,,,,,2.50%GOLDBONDS2028SR-I,12000.00,12200.00,12000.00,12196.00,12189.00,12114.05,,12196.00,,,48,583242.00,30,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,18972,IN0020200088,SGBMAY28,GB,,,,,2.50%GOLDBONDS2028SR-II,11694.24,11712.00,11685.01,11701.07,11712.00,11694.24,,11701.34,,,947,11079254.38,107,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,22242,IN0020200146,SGBJUL28IV,GB,,,,,2.50%GOLDBONDS2028SR-IV,11690.00,11700.00,11671.02,11694.11,11699.98,11679.23,,11694.73,,,523,6114293.35,75,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,17664,IN0020190545,SGBFEB28IX,GB,,,,,2.50%GOLDBONDS2028SR-IX,11791.00,11899.92,11791.00,11899.92,11899.92,11791.00,,11899.92,,,9,106772.51,3,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,22385,IN0020200161,SGBAUG28V,GB,,,,,2.50%GOLDBONDS2028SR-V,11825.02,11973.99,11825.00,11886.86,11860.01,11914.59,,11892.69,,,690,8198099.73,168,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,149,IN0020200195,SGBSEP28VI,GB,,,,,2.50%GOLDBONDS2028SR-VI,11751.00,11800.00,11720.00,11739.12,11725.00,11763.00,,11739.12,,,284,3337636.88,76,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,834,IN0020200203,SGBOC28VII,GB,,,,,2.50%GOLDBONDS2028SR-VII,11705.00,11850.00,11701.00,11825.46,11850.00,11809.93,,11825.46,,,76,893987.85,27,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,17110,IN0020190537,SGBJ28VIII,GB,,,,,2.50%GOLDBONDS2028SR-VIII,11799.98,11799.98,11501.00,11632.17,11632.17,11711.00,,11616.74,,,63,735586.95,16,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,5113,IN0020210111,SGBJUL29IV,GB,,,,,2.50%GOLDBONDS2029SR-IV,11849.00,11894.99,11780.00,11809.50,11800.00,11811.76,,11817.76,,,150,1775584.98,40,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,1920,IN0020200377,SGBJAN29IX,GB,,,,,2.50%GOLDBONDS2029SR-IX,11832.00,11832.00,11752.00,11800.00,11800.00,11774.55,,11800.00,,,55,650041.26,24,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,5455,IN0020210129,SGBAUG29V,GB,,,,,2.50%GOLDBONDS2029SR-V,12039.53,12108.99,11960.01,11960.01,11960.01,12100.03,,11956.69,,,34,410378.51,22,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,7098,IN0020210228,SGBD29VIII,GB,,,,,2.50%GOLDBONDS2029SR-VIII,12060.00,12060.00,11910.01,12010.05,12020.00,11963.33,,11994.99,,,239,2868061.83,65,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,2003,IN0020200385,SGBJAN29X,GB,,,,,2.50%GOLDBONDS2029SR-X,11999.00,11999.00,11999.00,11999.00,11999.00,11843.00,,11999.00,,,1,11999.00,1,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,2200,IN0020200393,SGBFEB29XI,GB,,,,,2.50%GOLDBONDS2029SR-XI,11960.00,12050.00,11651.00,11712.55,11900.00,11899.00,,11712.55,,,30,355968.06,13,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,2810,IN0020200427,SGBMR29XII,GB,,,,,2.50%GOLDBONDS2029SR-XII,11800.00,11800.00,11615.00,11699.73,11760.00,11759.43,,11701.34,,,333,3907377.65,100,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,10232,IN0020220045,SGBJUN30,GB,,,,,2.50%GOLDBONDS2030SR-I,12240.00,12330.00,11852.00,12095.07,12155.00,12240.00,,12101.94,,,518,6304110.47,68,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,11192,IN0020220078,SGBAUG30,GB,,,,,2.50%GOLDBONDS2030SR-II,12831.00,12831.00,12650.00,12651.00,12651.00,12832.91,,12628.19,,,144,1830237.09,51,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,13642,IN0020220110,SGBDE30III,GB,,,,,2.50%GOLDBONDS2030SR-III,12910.00,12910.00,12700.00,12739.68,12706.00,12849.99,,12739.68,,,101,1288587.89,36,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,7879,IN0020210236,SGBJAN30IX,GB,,,,,2.50%GOLDBONDS2030SR-IX,11999.01,12199.00,11799.99,11964.86,11998.99,12200.00,,11964.86,,,382,4543410.35,117,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,8401,IN0020210319,SGBMAR30X,GB,,,,,2.50%GOLDBONDS2030SR-X,12135.00,12180.00,12084.99,12084.99,12085.00,12146.99,,12084.99,,,101,1222602.95,21,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,17202,IN0020230069,SGBJUN31I,GB,,,,,2.50%GOLDBONDS2031SR-I,12896.00,12896.00,12629.01,12753.29,12790.00,12748.61,,12748.20,,,341,4335155.61,94,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,19456,IN0020230093,SGBSEP31II,GB,,,,,2.50%GOLDBONDS2031SR-II,12789.99,12799.99,12660.00,12765.09,12799.98,12790.32,,12763.03,,,1233,15659020.39,314,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,22476,IN0020230168,SGBDE31III,GB,,,,,2.50%GOLDBONDS2031SR-III,12949.99,13100.00,12830.00,12965.22,13048.00,12897.31,,12967.19,,,966,12454267.54,233,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,14598,IN0020220169,SGBMAR31IV,GB,,,,,2.50%GOLDBONDS2031SR-IV,12992.90,12992.90,12615.00,12747.33,12761.99,12676.00,,12747.33,,,119,1507213.36,38,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,22886,IN0020230184,SGBFEB32IV,GB,,,,,2.50%GOLDBONDS2032SR-IV,13792.00,14099.00,13602.00,14009.40,13939.00,13676.65,,14009.17,,,1816,25136433.76,376,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,16921,INE144J01027,20MICRONS,EQ,,,,,20 MICRONS LTD,229.00,231.92,229.00,230.51,230.15,230.33,,230.49,,,64790,14921684.78,1152,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,4,INE253B01015,21STCENMGM,EQ,,,,,21ST CENTURY MGMT SERVICE,53.32,54.10,52.32,52.42,52.32,53.32,,52.53,,,5298,280874.69,87,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,13061,INE466L01038,360ONE,EQ,,,,,360 ONE WAM LIMITED,1102.30,1104.00,1075.00,1080.80,1082.00,1102.10,,1080.80,,,857322,928637627.70,29732,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,30105,INF579M01BB5,GOLD360,EQ,,,,,360ONEAMC - GOLD360,108.75,108.75,107.65,108.05,108.05,108.75,,108.05,,,2830,306010.80,98,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,756150,INF579M01BC3,SILVER360,EQ,,,,,360ONEAMC - SILVER360,128.59,128.59,127.31,127.42,127.44,126.89,,127.40,,,6313,808933.39,126,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,6232,INE748C01038,3IINFOLTD,EQ,,,,,3I INFOTECH LIMITED,24.95,25.87,24.21,25.02,25.06,24.95,,25.02,,,902615,22606076.77,5902,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,474,INE470A01017,3MINDIA,EQ,,,,,3M INDIA LIMITED,30500.00,30520.00,29745.00,29915.00,30050.00,30375.00,,29915.00,,,5608,168440840.00,2904,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,2595,INE105C01023,3PLAND,EQ,,,,,3P LAND HOLDINGS LIMITED,45.44,46.69,45.05,45.70,45.98,45.44,,45.83,,,4973,227851.62,155,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,445,INE618L01018,5PAISA,EQ,,,,,5PAISA CAPITAL LIMITED,368.75,374.00,364.70,366.60,367.80,368.00,,366.60,,,13413,4925811.05,1274,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,11868,INE111B01023,63MOONS,EQ,,,,,63 MOONS TECHNOLOGIES LTD,925.80,943.00,925.00,928.80,925.45,923.10,,928.70,,,131750,123132743.40,6321,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,19926,INE020B07JU4,743REC35,NH,,,,,7.43% TAX FREE TRI SR3B,1172.15,1172.15,1172.15,1172.15,1172.15,1191.50,,1218.00,,,215,252012.25,1,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,29312,INE031A07865,751HUDCO28,N5,,,,,7.51 NCD 16FEB28 TR1 SR2,1094.78,1094.78,1094.78,1094.78,1094.78,1081.21,,1094.78,,,5,5473.90,1,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,19976,INE134E07588,760PFCL35,N3,,,,,7.60% TAX FREE NCD,1220.11,1220.11,1220.11,1220.11,1220.11,1225.00,,1220.11,,,139,169595.29,1,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,20034,INE261F07032,764NABAR31,N2,,,,,7.64% TAX FREE TRI SRIIB,1128.00,1129.00,1126.00,1127.00,1127.01,1126.62,,1127.00,,,1100,1239692.46,17,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,19928,INE031A07AO5,764HUDCO31,N8,,,,,7.64% TAX FREETRI SR2B,1133.30,1133.30,1133.30,1133.30,1133.30,1133.00,,1133.30,,,1,1133.30,1,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,19930,INE031A07AT4,769HUDCO31,N9,,,,,7.69% TAX FREETRII SR2B,1149.00,1150.00,1148.00,1150.00,1150.00,1150.00,,1150.00,,,94,107950.00,5,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,20030,INE202E07229,774IREDA31,N7,,,,,7.74% TAX FREE NCD,1141.00,1141.00,1141.00,1141.00,1141.00,1135.10,,1141.50,,,75,85575.00,2,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,31240,INE031A07840,82HUDCO27,N2,,,,,8.20 NCD05MAR27 FV 1000,1080.00,1080.00,1077.00,1077.00,1077.00,1078.01,,1077.00,,,500,538683.00,2,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,31766,INE733E07JI1,873NTPC28,N5,,,,,8.73%S-R-NCD SERIES 2B,1153.00,1153.00,1153.00,1153.00,1153.00,1146.00,,1153.00,,,150,172950.00,2,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,192,INE906B07DF8,875NHAI29,N6,,,,,8.75% TAX FREE TR I S IIB,1152.01,1155.00,1152.01,1152.02,1152.02,1151.50,,1152.02,,,759,875188.18,15,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,19968,INE031A07949,876HUDCO28,ND,,,,,8.76% TAX FREETRI SR2B,1166.00,1170.00,1166.00,1166.55,1166.55,1165.99,,1166.55,,,2019,2356643.48,28,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,31486,INE848E07559,879NHPC28,N5,,,,,8.79% SEC RED BOND S2B,1126.00,1126.00,1126.00,1126.00,1126.00,1125.50,,1126.00,,,10,11260.00,1,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,20058,INE787H07370,891IIFCL34,N4,,,,,8.91% TAX FREE NCD,1289.00,1289.00,1289.00,1289.00,1289.00,1285.10,,1289.00,,,40,51560.00,1,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,31768,INE733E07JJ9,891NTPC33,N6,,,,,8.91%S-R-NCD SERIES 3B,1314.00,1318.00,1314.00,1318.00,1318.00,1314.00,,1318.00,,,508,669512.00,3,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,31487,INE848E07567,892NHPC33,N6,,,,,8.92% SEC RED BOND S3B,1258.01,1261.00,1256.00,1261.00,1261.00,1257.00,,1259.65,,,402,505423.00,6,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,20028,INE134E07463,892PFCL33,N8,,,,,8.92% TAX FREE NCD,1309.90,1319.00,1309.00,1319.00,1319.00,1308.53,,1319.00,,,684,901680.98,32,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,19970,INE031A07AB2,901HUDCO34,NE,,,,,9.01% TAX FREETRII SR3B,1339.90,1340.00,1339.90,1340.00,1340.00,1320.00,,1340.00,,,2,2679.90,2,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,7787,INE08PH01015,ABCOTS,SM,,,,,A B COTSPIN INDIA LIMITED,434.25,438.85,423.00,434.25,435.25,433.50,,434.25,,,7750,3361687.50,21,F1,250,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,27020,INE00YB01017,ABINFRA,EQ,,,,,A B INFRABUILD LIMITED,195.75,195.85,189.02,191.72,191.75,193.45,,191.65,,,11669,2237459.11,405,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,15147,INE0O6N01012,AGUL,SM,,,,,A G UNIVERSAL LIMITED,67.00,67.00,67.00,67.00,67.00,66.00,,67.00,,,2000,134000.00,1,F1,2000,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,20910,INE619I01012,A2ZINFRA,BE,,,,,A2Z INFRA ENGINEERING LTD,18.00,18.56,17.91,18.56,18.56,18.20,,18.66,,,104049,1896849.03,107,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,12533,INE0D0U01013,AAATECH,EQ,,,,,AAA TECHNOLOGIES LIMITED,79.65,79.67,78.39,79.23,79.45,79.11,,79.24,,,12223,966833.02,335,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,23729,INE883F01010,AADHARHFC,EQ,,,,,AADHAR HOUSING FINANCE L,538.60,542.00,530.30,539.15,540.00,538.55,,539.10,,,339996,182326127.30,9748,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,757579,INE1GYP01013,AAKAAR,SM,,,,,AAKAAR MEDICAL TECHNO LTD,92.75,93.70,89.50,93.15,93.70,88.25,,93.15,,,57600,5304160.00,29,F1,1600,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,240,INE087Z01024,AAKASH,BE,,,,,AAKASH EXPLORATION SER L,9.90,10.10,9.90,10.01,10.05,10.01,,10.01,,,48704,487745.19,225,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,758120,INE124401014,AARADHYA,SM,,,,,AARADHYA DISPOSAL INDUS L,127.90,127.90,122.50,122.50,122.50,124.65,,122.50,,,302400,37507680.00,59,F1,1200,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,5248,INE198H01019,AAREYDRUGS,BE,,,,,AAREY DRUGS & PHARM LTD,74.99,77.93,74.00,77.60,77.00,74.22,,77.24,,,149692,11413493.20,714,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,1030,INE721Z01010,AARON,EQ,,,,,AARON INDUSTRIES LIMITED,197.50,203.00,197.50,200.59,201.00,198.22,,200.59,,,15257,3064326.14,509,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,17145,INE01C001026,AARTECH,EQ,,,,,AARTECH SOLONICS LIMITED,56.52,58.17,56.50,57.89,57.45,56.69,,57.84,,,129130,7460598.19,1011,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,4481,INE767A01016,AARTIDRUGS,EQ,,,,,AARTI DRUGS LTD.,517.00,534.55,514.35,525.35,525.00,516.65,,525.35,,,475702,250939296.15,17765,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,7,INE769A01020,AARTIIND,EQ,,,,,AARTI INDUSTRIES LTD,392.30,395.30,390.45,393.20,393.90,390.90,,393.20,,,579074,227698936.75,15373,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,13868,INE0LRU01027,AARTIPHARM,EQ,,,,,AARTI PHARMALABS LIMITED,899.00,940.50,895.00,930.20,920.50,900.30,,930.20,,,3107758,2885335888.55,61669,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,19233,INE09EO01013,AARTISURF,EQ,,,,,AARTI SURFACTANTS LIMITED,485.05,495.70,484.75,488.85,490.00,493.50,,488.90,,,2673,1306193.75,289,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,13775,INE273D01019,AARVEEDEN,BE,,,,,AARVEE DEN. & EXP. LTD,167.05,172.30,163.05,163.24,163.05,170.13,,163.13,,,25861,4302040.06,356,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,19073,INE754X01016,AARVI,EQ,,,,,AARVI ENCON LIMITED,122.85,126.99,122.85,125.80,126.00,122.85,,125.80,,,16308,2032603.58,512,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,16961,INE0OB201016,AATMAJ,SM,,,,,AATMAJ HEALTHCARE LIMITED,20.45,21.75,20.45,21.75,21.75,21.10,,21.75,,,6000,127700.00,3,F1,2000,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1649.90,1677.80,1646.00,1670.60,1672.00,1649.90,,1670.60,,,289604,483067427.00,23927,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,7759,INE421A01028,ABAN,BE,,,,,ABAN OFFSHORE LTD.,43.64,44.75,43.64,44.46,44.25,43.99,,44.44,,,27113,1195578.52,206,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,13288,INE00ZE01026,AFSL,EQ,,,,,ABANS FINANCIAL SRVCS LTD,214.00,215.30,211.20,212.28,213.05,215.06,,212.31,,,11483,2449389.25,449,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,13,INE117A01022,ABB,EQ,,,,,ABB INDIA LIMITED,5458.80,5464.70,5418.00,5436.90,5442.00,5436.00,,5436.90,,,272034,1479561876.90,17842,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,17903,INE358A01014,ABBOTINDIA,EQ,,,,,ABBOTT INDIA LIMITED,31000.00,31055.00,30130.00,30365.00,30300.00,30890.00,,30365.00,,,12743,389053515.00,5746,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,755940,INE860H07IP2,78ABCL33,N1,,,,,ABCL 7.8% SR V,1020.00,1020.00,1020.00,1020.00,1020.00,1018.00,,1020.00,,,96,97920.00,1,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,755941,INE860H07IQ0,8ABCL26,N2,,,,,ABCL 8% SR I,962.50,962.50,962.50,962.50,962.50,1064.00,,962.50,,,72,69300.00,1,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,27287,INE0UYG01015,ABHAPOWER,ST,,,,,ABHA POWER N STEEL LTD,42.05,42.05,41.45,41.85,41.85,42.95,,41.85,,,12800,535200.00,8,F1,1600,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,5551,INE251C01025,ABMINTLLTD,BE,,,,,ABM INTERNATIONAL LTD,41.87,41.87,41.67,41.67,41.67,41.67,,41.67,,,428,17835.16,5,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,23783,INE0QRV01016,ABSMARINE,SM,,,,,ABS MARINE SERVICES LTD,186.00,189.00,182.65,186.75,186.20,190.00,,186.75,,,28500,5310950.00,54,F1,500,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,22,INE012A01025,ACC,EQ,,,,,ACC LIMITED,1875.50,1888.00,1860.00,1879.10,1871.00,1858.10,,1879.10,,,483333,906205080.10,23275,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,7053,INE793A01012,ACCELYA,EQ,,,,,ACCELYA SOLN INDIA LTD,1469.90,1518.00,1464.00,1490.50,1490.00,1463.10,,1490.60,,,51360,76728063.60,6083,F1,1,,,,,
2025-09-19,2025-09-19,CM,NSE,STK,20496,INE0Q5D01013,ACCENTMIC,ST,,,,,ACCENT MICROCELL LIMITED,260.10,269.50,258.00,268.20,269.50,260.75,,268.20,,,11500,3036875.00,22,F1,500,,,,,
