date,open,high,low,close,volume
2025-08-29,273.6,276.1,272.25,275.25,12841075.0
2025-09-01,276.0,280.6,276.0,279.85,10820878.0
2025-09-02,280.2,287.9,279.85,286.7,16983677.0
2025-09-03,289.0,289.2,285.6,286.05,30178885.0
2025-09-04,286.85,287.95,280.9,281.8,5946090.0
2025-09-05,282.35,286.65,282.35,285.35,9695914.0
2025-09-08,286.4,287.7,282.1,282.8,5186605.0
2025-09-09,283.05,284.35,281.7,283.85,7093190.0
2025-09-10,284.7,286.45,282.5,282.95,7767863.0
2025-09-11,282.55,288.7,282.55,286.8,7406625.0
2025-09-12,287.25,288.6,285.1,287.65,7618852.0
2025-09-15,288.3,288.8,285.75,286.25,5420800.0
2025-09-16,286.55,289.7,286.35,288.35,8626429.0
2025-09-17,289.0,289.2,285.95,287.15,19010126.0
2025-09-18,287.0,289.85,286.1,289.1,16842964.0
2025-09-19,290.0,290.2,284.9,286.2,14993879.0
2025-09-22,287.0,289.0,285.9,286.65,9456933.0
2025-09-23,288.65,289.0,285.4,288.6,13619147.0
2025-09-24,287.9,294.55,286.95,293.3,14032389.0
2025-09-25,294.0,294.85,283.6,284.4,16242837.0
2025-09-26,283.5,284.15,280.1,282.25,8959035.0
2025-09-29,283.9,286.1,279.95,280.6,14600560.0
2025-09-30,282.0,286.0,279.0,280.25,18772881.0
2025-10-01,281.0,282.85,279.9,280.65,11812449.0
2025-10-03,283.35,290.0,281.05,289.7,19597461.0
2025-10-06,288.35,288.65,284.55,286.9,11702722.0
2025-10-07,288.95,292.35,287.1,289.0,11371062.0
2025-10-08,290.35,290.35,284.65,285.3,9989251.0
2025-10-09,285.0,286.95,282.25,286.15,10714949.0
2025-10-10,285.25,291.25,285.25,289.15,10773268.0
2025-10-13,287.75,288.2,284.9,286.15,8950161.0
2025-10-14,286.5,287.9,285.4,287.5,7667654.0
2025-10-15,287.15,293.25,287.05,290.95,8125514.0
2025-10-16,292.4,293.25,290.6,291.85,7824732.0
2025-10-17,291.0,291.5,288.0,289.75,14275188.0
2025-10-20,290.15,292.1,287.1,288.2,13536721.0
2025-10-21,288.3,289.6,288.2,288.6,398291.0
2025-10-23,288.95,291.15,288.0,289.65,21031287.0
2025-10-24,289.65,290.75,286.55,288.5,16350189.0
2025-10-27,289.0,292.8,288.2,291.05,13396182.0
2025-10-28,290.55,292.6,286.8,288.25,13543174.0
2025-10-29,289.0,296.65,288.75,295.35,14608714.0
2025-10-30,296.3,296.45,290.95,291.5,10329750.0
