date,equity
2026-03-04,24627.1
2026-03-04,24434.059999999998
2026-03-09,24098.539999999997
2026-03-24,23873.039999999997
2026-03-04,23553.479999999996
2026-03-13,23239.539999999997
2026-03-13,22882.179999999997
2026-04-02,22578.179999999997
2026-03-13,22263.779999999995
2026-04-16,22430.529999999995
2026-04-10,22778.769999999997
2026-04-16,23275.209999999995
2026-04-08,23794.809999999994
2026-04-23,24229.689999999995
2026-05-06,24431.489999999994
2026-05-06,24619.739999999994
2026-04-23,24305.019999999993
2026-05-06,24682.399999999994
2026-05-06,24654.199999999993
2026-05-06,24834.399999999994
