date,equity
2026-03-12,24516.48
2026-03-04,24128.52
2026-03-09,23686.760000000002
2026-03-23,23190.88
2026-03-04,22712.32
2026-03-13,22398.38
2026-04-02,21942.38
2026-03-13,21523.18
2026-04-16,22174.34
2026-04-16,22407.79
2026-04-13,23139.64
2026-04-07,23852.8
2026-05-06,23986.3
2026-04-28,24676.78
2026-05-05,24240.94
2026-05-06,24807.01
2026-05-06,25456.96
2026-05-06,25473.059999999998
