date,equity
2025-07-25,29556.3
2025-07-24,28986.8
2025-07-28,28404.8
2025-07-30,28451.6
2025-07-30,28216.6
2025-08-07,27627.6
2025-08-11,27297.6
2025-08-11,27842.0
2025-08-14,28595.5
2025-08-06,28029.4
2025-08-22,27953.4
2025-08-22,28085.4
2025-08-26,27503.7
2025-08-29,28289.7
2025-09-01,28111.2
2025-09-08,28170.4
2025-09-10,28201.9
2025-09-10,28647.9
2025-09-12,28628.9
2025-09-08,29626.4
2025-09-23,29264.800000000003
2025-09-24,28828.800000000003
2025-09-25,28826.300000000003
2025-09-25,28459.500000000004
2025-09-26,28135.000000000004
2025-09-29,27604.000000000004
2025-09-29,27112.280000000002
2025-10-10,27084.280000000002
2025-10-03,28283.08
2025-10-13,28679.980000000003
2025-10-14,29147.980000000003
2025-10-14,29529.480000000003
2025-10-17,29880.980000000003
2025-10-27,29777.980000000003
2025-10-28,29880.930000000004
2025-10-29,30079.330000000005
2025-10-29,30641.830000000005
2025-10-23,30055.330000000005
2025-11-06,29487.350000000006
2025-10-30,28909.550000000007
2025-11-12,29917.550000000007
2025-11-13,30265.550000000007
2025-11-04,29708.490000000005
2025-11-14,30146.890000000007
2025-11-19,30555.490000000005
2025-11-18,31616.490000000005
2025-11-26,31816.990000000005
2025-11-27,32141.790000000005
2025-11-24,31542.590000000004
2025-12-02,31695.390000000003
2025-12-03,31420.190000000002
2025-12-08,32042.690000000002
2025-12-09,31463.190000000002
2025-12-11,31769.190000000002
2025-12-17,31677.99
2025-12-17,31567.99
2025-12-22,31218.79
2025-12-18,30917.39
2025-12-26,30920.989999999998
2026-01-02,30876.989999999998
2026-01-02,31548.989999999998
2026-01-02,31513.489999999998
2026-01-06,32012.69
2026-01-09,31621.19
2026-01-19,31805.989999999998
2026-01-20,31649.989999999998
2026-01-12,31053.989999999998
2026-01-08,30459.429999999997
2026-01-23,30646.629999999997
2026-01-27,31016.53
2026-01-28,30944.03
2026-01-27,30396.03
2026-01-29,31558.03
2026-01-29,32741.71
2026-02-10,33116.76
2026-01-28,32521.760000000002
2026-01-30,32007.410000000003
2026-02-11,32271.110000000004
2026-02-12,32614.110000000004
2026-02-12,32966.11
2026-02-04,32381.61
2026-02-18,32335.21
2026-02-25,32439.01
2026-02-12,31944.01
2026-02-26,32377.609999999997
2026-02-27,32640.109999999997
2026-02-27,33048.11
2026-03-05,33314.31
2026-03-04,32724.269999999997
2026-03-16,33042.02
2026-03-16,33540.42
2026-03-16,33409.42
2026-03-13,32830.54
2026-03-13,32257.54
2026-03-20,31700.14
2026-03-19,31100.14
2026-04-01,30895.64
2026-04-01,30829.64
2026-04-01,31258.04
2026-04-07,31421.84
2026-03-23,30863.84
2026-04-10,30914.34
2026-04-16,32110.94
2026-04-20,32223.44
2026-04-21,33390.799999999996
2026-04-23,33427.2
2026-04-27,33528.6
2026-04-30,34206.9
2026-05-06,34950.9
2026-05-06,34948.1
2026-05-06,35252.299999999996
2026-05-06,35092.1
2026-05-06,35531.299999999996
