date,equity
2026-02-26,25749.25
2026-02-26,25751.25
2026-02-26,26043.75
2026-02-24,25648.14
2026-02-26,25995.739999999998
2026-03-02,25518.379999999997
2026-03-02,25054.879999999997
2026-03-02,24708.379999999997
2026-03-06,24942.379999999997
2026-03-04,25675.969999999998
2026-03-09,25205.05
2026-03-10,24950.95
2026-03-09,24454.75
2026-03-09,23960.07
2026-03-09,23466.57
2026-03-12,22966.62
2026-03-12,22683.129999999997
2026-03-12,22328.469999999998
2026-03-12,21885.67
2026-03-12,21398.82
2026-03-18,21228.82
2026-03-13,20738.82
2026-03-18,20345.52
2026-03-13,19865.100000000002
2026-03-18,20105.100000000002
2026-03-19,20063.300000000003
2026-03-19,20066.300000000003
2026-03-20,20812.760000000002
2026-03-24,20887.010000000002
2026-03-25,21249.710000000003
2026-03-25,21900.550000000003
2026-03-24,21407.350000000002
2026-03-27,21629.65
2026-03-30,21161.65
2026-03-27,20662.050000000003
2026-04-02,20786.000000000004
2026-04-02,20291.520000000004
2026-04-02,19843.320000000003
2026-04-06,20562.600000000002
2026-04-07,21298.800000000003
2026-04-09,21594.000000000004
2026-04-08,22332.920000000002
2026-04-07,21857.120000000003
2026-04-10,22139.120000000003
2026-04-10,22841.120000000003
2026-04-10,23262.550000000003
2026-04-10,24008.230000000003
2026-04-16,23531.500000000004
2026-04-15,24237.700000000004
2026-04-17,24443.700000000004
2026-04-17,25180.800000000003
2026-04-20,25461.800000000003
2026-04-21,25182.500000000004
2026-04-22,25478.500000000004
2026-04-23,25601.050000000003
2026-04-23,25807.750000000004
2026-04-24,25675.150000000005
2026-04-27,25702.900000000005
2026-04-28,26447.040000000005
2026-04-24,25963.440000000006
2026-04-28,26705.680000000008
2026-04-27,26220.24000000001
2026-04-30,26059.44000000001
2026-05-04,26792.24000000001
2026-05-04,26600.99000000001
2026-05-05,26134.790000000008
2026-05-05,25994.19000000001
2026-05-06,26381.19000000001
2026-05-06,26569.19000000001
2026-05-06,26237.69000000001
2026-05-06,26614.69000000001
2026-05-06,26401.49000000001
