date,equity
2026-03-02,29456.17
2026-02-27,28856.949999999997
2026-03-12,28552.799999999996
2026-03-12,29739.999999999996
2026-03-04,29159.499999999996
2026-03-20,29217.099999999995
2026-03-12,28628.469999999994
2026-03-13,28049.589999999993
2026-03-16,27450.929999999993
2026-03-23,26867.729999999992
2026-03-23,26278.309999999994
2026-04-01,27466.309999999994
2026-03-23,26881.409999999993
2026-04-02,26311.16999999999
2026-04-08,27490.26999999999
2026-04-15,27671.26999999999
2026-04-08,28759.10999999999
2026-04-20,29959.10999999999
2026-04-16,31143.14999999999
2026-04-27,32293.94999999999
2026-04-27,32490.74999999999
2026-04-28,31945.94999999999
2026-05-05,32164.94999999999
2026-05-05,31609.94999999999
2026-05-06,32306.94999999999
2026-05-06,32447.44999999999
2026-05-06,32478.49999999999
2026-05-06,32821.04999999999
