date,equity
2024-12-19,38741.33999999998
2024-12-18,38241.33999999998
2024-12-20,37777.92999999998
2025-01-02,37555.92999999998
2025-01-03,37927.879999999976
2024-12-30,37542.379999999976
2025-01-07,37427.479999999974
2025-01-08,37022.879999999976
2025-01-14,36543.52999999998
2025-01-13,36081.82999999998
2025-01-10,35816.28999999998
2025-01-09,35370.78999999998
2025-01-24,35639.58999999998
2025-01-27,35657.58999999998
2025-01-21,35233.08999999998
2025-01-29,35698.78999999998
2025-01-17,35212.03999999998
2025-01-30,34854.53999999998
2025-02-06,34939.28999999998
2025-02-12,35562.68999999998
2025-02-03,36328.40999999998
2025-02-03,35831.40999999998
2025-02-12,35573.15999999998
2025-02-12,35148.15999999998
2025-02-11,34648.35999999998
2025-02-17,34168.50999999998
2025-02-18,33907.08999999998
2025-03-03,34080.08999999998
2025-02-28,33761.47999999998
2025-02-17,33311.62999999998
2025-03-05,34307.62999999998
2025-02-24,33845.779999999984
2025-02-28,33433.279999999984
2025-02-28,32950.87999999998
2025-03-20,33292.22999999998
2025-03-21,33593.47999999998
2025-03-12,33170.37999999998
2025-03-12,32723.919999999984
2025-03-24,33581.11999999998
2025-04-02,34435.51999999998
2025-04-02,34895.01999999998
2025-04-11,35101.51999999998
2025-04-01,34655.319999999985
2025-04-02,34200.21999999999
2025-04-04,33724.029999999984
2025-04-04,33285.279999999984
2025-04-24,34150.87999999998
2025-04-07,33662.97999999998
2025-04-25,34217.37999999998
2025-04-25,35213.07999999998
2025-04-23,36190.57999999998
2025-05-05,36918.07999999998
2025-05-12,37478.77999999998
2025-05-09,37014.699999999975
2025-05-14,37011.699999999975
2025-04-30,36557.699999999975
2025-05-19,36723.299999999974
2025-05-21,36671.799999999974
2025-05-28,36480.59999999998
2025-05-28,36562.799999999974
2025-05-21,37532.71999999997
2025-06-05,37227.91999999997
2025-06-06,37401.91999999997
2025-06-09,37402.91999999997
2025-06-16,37165.31999999997
2025-06-16,36967.31999999997
2025-06-23,37329.56999999997
2025-06-24,37399.16999999997
2025-06-16,36914.01999999997
2025-07-02,36863.619999999966
2025-07-02,37423.619999999966
2025-07-03,37485.91999999997
2025-07-09,37567.51999999997
2025-07-10,37540.91999999997
2025-07-18,37370.41999999997
2025-07-21,37196.01999999997
