date,equity
2026-03-02,24542.34
2026-03-04,24254.34
2026-04-01,24032.34
2026-03-23,23573.420000000002
2026-03-12,23286.940000000002
2026-03-24,22792.54
2026-04-02,22305.34
2026-04-28,22929.34
2026-05-04,23111.34
2026-04-28,22656.84
2026-05-04,22326.44
2026-05-04,22927.039999999997
