date,equity
2026-02-26,51498.5
2026-02-26,51503.5
2026-02-26,52088.5
2026-02-24,51165.41
2026-02-26,51868.51
2026-03-02,50885.71
2026-03-02,49912.36
2026-03-02,49046.11
2026-03-06,49631.11
2026-03-04,51117.1
2026-03-09,50175.26
2026-03-10,49643.96
2026-03-09,48651.56
2026-03-09,47656.24
2026-03-09,46669.24
2026-03-12,45669.34
2026-03-12,44818.869999999995
2026-03-12,43932.219999999994
2026-03-12,43046.619999999995
2026-03-12,42059.009999999995
2026-03-18,41719.009999999995
2026-03-13,40739.009999999995
2026-03-18,39952.409999999996
2026-03-13,38991.57
2026-03-18,39501.57
2026-03-19,39416.87
2026-03-19,39423.07
2026-03-20,40915.99
2026-03-24,41065.84
2026-03-25,41791.24
2026-03-25,43092.92
2026-03-24,42106.52
2026-03-27,42551.119999999995
2026-03-30,41579.119999999995
2026-03-27,40579.92
2026-04-02,40827.82
2026-04-02,39830.03
2026-04-02,38933.63
2026-04-06,40412.149999999994
2026-04-07,41884.549999999996
2026-04-09,42507.74999999999
2026-04-08,43985.58999999999
2026-04-07,42997.38999999999
2026-04-10,43561.38999999999
2026-04-10,45023.88999999999
2026-04-10,46288.17999999999
2026-04-10,47779.53999999999
2026-04-16,46826.079999999994
2026-04-15,48302.67999999999
2026-04-17,48714.67999999999
2026-04-17,50202.52999999999
2026-04-20,50764.52999999999
2026-04-21,50201.02999999999
2026-04-22,50822.62999999999
2026-04-23,51074.17999999999
2026-04-23,51487.579999999994
2026-04-24,51222.38
2026-04-27,51277.88
2026-04-28,52766.159999999996
2026-04-24,51798.96
2026-04-28,53283.44
2026-04-27,52312.560000000005
2026-04-30,51937.36000000001
2026-05-04,53402.96000000001
2026-05-04,53016.71000000001
2026-05-05,52045.46000000001
2026-05-05,51764.26000000001
2026-05-06,52538.26000000001
2026-05-06,53102.26000000001
2026-05-06,52429.51000000001
2026-05-06,53183.51000000001
2026-05-06,52757.11000000001
